pitcher_id,catcher_id,count,balls,called_strikes
1426903,1426902,2-2,32,16
1637417,1417821,3-2,96,29
1439099,1217737,1-1,9,5
1530809,1530812,3-1,27,6
1201917,1322616,3-0,8,0
1537718,1426713,2-1,5,2
1418605,1418597,0-2,0,6
1658898,1540658,1-1,6,5
1322862,1423611,3-0,4,0
1422590,1303182,2-1,8,3
997597,1312445,3-2,6,2
1426343,1312671,2-2,30,21
1655875,1423812,3-0,8,0
1421306,1301424,2-2,52,40
1105118,993402,0-2,0,21
1318975,1439391,3-2,23,9
1312045,1429788,0-2,0,3
1319250,1541919,3-0,4,0
1325178,1544942,2-0,2,0
1439135,1439114,1-1,2,1
1305600,1645941,2-0,4,0
1334108,1317168,1-0,2,0
1442150,1214939,2-2,14,13
1425672,1539159,1-1,3,2
1324674,1425837,2-2,10,7
1105377,1443035,2-1,8,4
1429548,1198737,0-2,0,7
1523531,1523537,2-1,10,3
1310237,1310235,2-2,94,60
1437883,1209666,1-2,64,63
1312121,1213295,2-2,14,12
1323240,1549687,2-0,4,0
1658442,1420896,0-1,0,3
1087592,1216178,3-2,15,9
1110396,1443000,3-1,9,2
1305599,1192709,1-0,6,0
1094124,993617,1-0,3,0
1428017,1308528,0-1,0,7
1534633,1534635,2-0,7,0
1091409,1313447,3-2,87,39
1303184,1303182,0-2,0,6
1214838,1320653,2-2,6,3
1429521,1429509,3-0,11,0
1314236,1441481,2-0,1,0
1195450,870371,3-0,4,0
1306419,1416437,1-1,1,0
1536255,1656253,1-1,5,1
1196061,1539075,1-2,5,7
1534059,1417347,0-1,0,3
995726,1101218,0-2,0,9
1526380,1322457,2-2,14,4
1305693,1537520,3-0,4,0
1087592,1216178,0-2,0,5
1547524,1547527,0-1,0,4
1553539,1553535,3-1,3,1
1638046,1638047,1-0,4,0
852954,1331855,1-1,3,3
1205526,1311374,2-2,14,6
1328563,1434070,1-1,1,1
1429548,1198737,3-2,22,8
1198702,1322396,2-1,8,3
1109794,1316629,0-1,0,2
1639632,1543281,0-1,0,4
1315197,1533505,1-2,73,83
1526291,1526286,1-0,5,0
1209638,1322292,3-1,4,1
1099181,1323202,1-1,16,9
1213542,977883,3-1,55,10
1197430,1322691,1-1,9,6
1642986,1438088,2-2,8,7
1427857,1427855,3-1,33,8
1330605,1441970,1-0,1,0
1309449,1194328,0-1,0,6
995726,1101218,3-2,65,25
1438897,1438889,3-1,7,2
1091409,1313447,0-2,0,14
991601,991598,2-2,17,2
1308377,1105346,1-1,20,10
1319586,1222324,1-1,6,5
1322763,1322767,3-0,11,0
1539899,1425751,2-2,26,10
1657154,1422889,0-1,0,2
1303184,1303182,3-2,44,18
1313624,1308134,3-1,8,1
1653912,1653882,0-1,0,1
1653709,1653716,1-2,15,18
1654577,1534319,2-0,5,0
1637417,1417821,0-2,0,9
1095360,1324730,1-2,29,25
1418605,1418597,3-2,29,12
1318136,1431213,1-1,4,3
1312045,1103702,3-0,4,0
1439592,1439610,2-0,2,0
1528029,1419725,2-2,2,0
1308762,1441711,3-1,10,3
1205257,1550074,2-2,16,8
1302299,1643589,3-1,3,0
1215823,1548749,2-1,4,2
1440465,1106823,2-0,20,0
1086971,1306361,2-1,4,2
1324735,1324738,0-1,0,6
1212099,1084951,2-2,8,3
1217313,1531300,1-0,4,0
995058,1204265,1-1,13,5
1307690,1095987,0-1,0,3
1105118,993402,3-2,118,30
1318975,1439391,0-2,0,2
1332286,1329458,1-0,3,0
997725,1315053,3-0,8,0
1312045,1429788,3-2,11,5
1315645,1212873,1-2,14,16
984711,1315368,2-2,6,3
1192653,1432968,3-1,3,1
1439127,1439114,0-1,0,2
1424284,1533488,1-2,20,21
1217323,1217320,1-1,3,2
1322854,1528817,1-0,3,0
1426208,1099054,1-2,7,10
997597,1312445,0-2,0,10
1328556,1540229,3-0,12,0
1540622,1436779,3-0,4,0
1308667,1430632,0-1,0,2
1221599,1220430,2-0,2,0
1212278,1330005,0-2,0,7
1445561,1220697,2-0,2,0
1443024,1214085,1-1,2,2
1305694,1305700,1-1,3,0
1526411,1328796,3-2,59,22
1314652,1314654,0-2,0,23
1539808,1539790,1-2,5,8
1322647,1529663,2-1,8,4
1416484,1203637,2-1,8,3
1421466,1084951,3-1,17,1
1542900,1544592,3-1,20,4
1656347,1310947,0-1,0,4
1421300,1421286,3-2,41,15
1312230,1104516,3-1,24,5
1436446,1541591,1-0,1,0
1099526,1099532,0-1,0,10
1088177,1088170,0-2,0,16
1416455,1217480,1-2,8,6
1419671,1651091,2-2,8,2
1548275,1660975,3-2,19,5
996887,1218298,3-1,19,3
1533183,1312686,1-0,15,0
1103749,1217390,1-2,92,103
1315369,1423033,1-2,8,12
1446865,1555492,1-0,11,0
1199976,1199970,2-0,2,0
1219972,1220993,3-2,12,3
1539854,1329854,2-0,8,0
1310532,1214997,2-2,12,7
1308846,1530696,2-1,10,3
1528390,1444767,3-0,4,0
1541961,1657266,2-0,4,0
1528354,1528348,1-2,17,15
1104579,1432128,3-2,15,3
1555137,1555133,3-2,3,1
1301446,1421297,2-0,16,0
1647268,1548767,0-1,0,6
996899,1323171,3-2,24,9
1196480,1432062,1-2,5,5
1644159,1547360,2-0,13,0
1201752,1318980,0-2,0,2
1539048,1442082,3-1,16,4
1536018,1650108,2-0,4,0
1535920,1303220,3-2,17,4
1435627,1435625,3-2,38,12
1438010,1658856,3-0,4,0
1312699,1312686,2-1,8,2
1320843,1093809,0-1,0,3
1435622,1435625,3-1,3,1
1545017,1648237,2-1,10,2
1433794,1433791,2-0,6,0
1540617,1436779,3-0,4,0
1309094,1449138,1-1,12,5
1304792,1192467,1-0,15,0
1420177,1652207,2-2,26,18
1215563,1106081,1-1,2,1
1312676,1312671,1-0,7,0
1422655,1540276,2-2,58,32
1440450,980461,3-1,31,8
1548113,1441481,1-0,4,0
1320243,1209875,3-1,59,13
1192892,1430360,2-1,4,1
1421207,1421191,0-1,0,3
1100908,1316984,2-1,2,1
1417833,1417837,1-1,6,1
1205917,1301315,2-0,4,0
1207906,1319638,3-0,8,0
1328556,1654920,3-2,114,53
1209573,964322,0-1,0,3
1646863,1543836,3-0,4,0
1197865,1435453,0-1,0,5
1437752,1657626,0-2,0,5
1329842,1217480,3-1,11,2
1426327,1324738,3-2,3,3
1442589,1317835,3-2,21,6
1310676,1530253,2-1,30,12
1315798,974719,0-1,0,2
1444795,1444830,2-0,2,0
975891,984523,1-2,6,11
1547638,1429543,3-0,16,0
1526893,1526895,3-2,57,16
1197061,1197063,2-1,8,4
1309472,1533949,3-1,8,1
1438091,1195445,1-1,0,1
1422717,1547371,0-1,0,13
1330837,1532415,1-1,7,4
1216195,1310675,0-1,0,3
1546663,1316256,2-0,8,0
1422496,1533231,0-1,0,1
1541547,1541540,2-1,14,5
1548629,1540960,2-1,1,1
1315206,1423512,1-2,4,4
1422535,1104011,3-1,4,0
1442968,1549116,3-0,26,0
1437698,1214977,1-0,3,0
1658950,1658889,3-2,10,2
1209327,984654,1-0,13,0
1310366,1195826,1-1,2,1
1215759,1303046,0-1,0,4
1536335,1315625,2-1,48,16
1435627,1435625,0-2,0,6
1652366,1540019,1-0,3,0
1526740,1420833,2-1,16,6
1436471,1436474,1-1,46,32
1658723,1658710,3-0,12,0
1551325,1207760,2-2,12,7
1667990,1437234,2-2,16,5
1638530,1638531,2-0,14,0
1303495,1630610,2-1,17,6
994074,1418643,0-1,0,4
1216089,1534031,2-2,14,8
1530708,1652523,2-2,20,9
1419722,1419723,3-0,28,0
1526893,1526895,0-2,0,8
1658261,1421744,2-1,2,1
1646942,1646926,3-0,12,0
1321136,1321142,1-2,20,29
1653876,1654252,3-1,8,1
996416,1105628,2-0,6,0
1304192,1304194,2-2,6,2
1328556,1654920,0-2,0,14
1317962,1317948,2-2,10,4
1312679,1200571,3-1,11,2
1301397,1101503,1-2,8,8
1442589,1317835,0-2,0,2
1649059,1320051,1-0,9,0
1426327,1324738,0-2,0,4
1547295,1315368,3-0,8,0
1639664,1639661,2-0,2,0
1643075,1527042,2-1,2,0
1426935,1552028,1-2,6,8
1528685,1205639,1-2,13,17
1437752,1657626,3-2,17,4
1209117,1209114,3-0,8,0
1422160,1322767,0-1,0,12
1421300,1421286,0-2,0,6
1438221,1312884,1-0,7,0
1445694,1445691,1-2,4,4
1314652,1314654,3-2,81,34
1321160,1103657,1-0,8,0
1312300,1312318,0-1,0,3
1548275,1660975,0-2,0,3
1646228,1423672,2-2,28,20
1088177,1088170,3-2,81,29
993705,1322452,2-0,11,0
1418283,1302683,0-1,0,7
1308574,1106823,1-2,8,9
1441295,1198519,1-0,5,0
1330852,1330851,1-2,7,10
1108407,1108409,2-2,6,5
1526411,1328796,0-2,0,9
1654014,1546045,1-1,4,2
1096978,1096972,1-1,2,2
1425873,1535189,0-1,0,3
1212278,1330005,3-2,137,43
1437127,1544835,2-2,19,15
1080983,1300911,1-0,7,0
1203876,1445027,0-1,0,4
1104579,1432128,0-2,0,5
1555137,1555133,0-2,0,4
1535920,1303220,0-2,0,1
1547059,1659958,3-0,29,0
1654712,1654707,2-2,2,1
1201752,1318980,3-2,17,6
1417614,1313461,2-2,10,2
1302929,1197400,2-1,16,6
1442716,1539340,2-1,12,5
1316521,1656211,2-0,2,0
996899,1323171,0-2,0,2
1536763,1416974,1-0,3,0
1417556,1200892,1-0,2,0
1654880,1657018,3-1,15,4
1418762,1649328,2-0,4,0
1647545,1306591,3-0,48,0
1555478,1665240,2-2,4,3
1328624,1421263,1-0,6,0
1301655,1301664,2-0,4,0
1219972,1220993,0-2,0,2
1320282,1320266,1-1,8,6
1656117,1542534,3-1,32,8
1658140,1528356,0-1,0,8
1437285,1322397,1-1,5,5
1197526,1541419,1-0,3,0
1103698,1216405,3-1,28,7
1216698,1216708,1-0,4,0
1533268,1426794,3-1,3,1
1318025,1318026,2-2,14,7
1312605,1198089,2-2,26,14
1329592,1329610,3-0,12,0
1314650,1417665,2-2,168,99
1303757,1303753,1-2,6,9
1548878,1196107,2-1,10,2
1526883,1659890,3-1,7,1
1328530,1556814,1-0,4,0
1305250,1214991,1-1,31,20
1543685,1328334,3-2,79,35
1645311,1537520,2-0,4,0
1644150,1644157,2-1,6,1
1446309,1552964,3-2,13,3
1644156,1547360,3-0,16,0
1655192,1655193,2-2,52,26
1531308,1531300,2-1,30,14
1308928,1435820,3-0,8,0
1213408,1449138,2-0,2,0
1420180,1214991,3-0,7,0
1533160,1208074,0-1,0,1
1421500,1543851,1-2,4,2
1303185,1217711,0-2,0,12
1327884,1209365,1-2,8,8
1090319,1303380,1-0,13,0
1211516,1416497,0-1,0,20
1531275,1531300,0-2,0,1
1309543,1527984,3-0,8,0
1660608,1660604,2-0,7,0
1322199,1439274,2-2,46,29
1219907,1105706,1-0,19,0
1437993,1316710,2-0,4,0
1541417,1197527,2-1,18,6
1530423,1530426,3-2,7,1
1548019,1548016,0-1,0,8
1527908,1527902,1-0,8,0
1312434,1312433,2-1,8,2
1103684,1212968,1-1,10,9
1091735,1315479,0-2,0,20
1312169,1312175,3-1,15,4
1313011,1199662,0-2,0,13
1440420,1648899,0-2,0,7
1217215,1313553,2-0,8,0
1528001,1429509,2-1,8,2
1649023,1649026,3-1,18,4
1107940,1216369,1-2,8,11
1435540,1307766,1-0,23,0
998799,1199649,0-2,0,26
1200718,1439047,3-1,8,1
1547108,1656886,1-2,17,20
1643266,1431618,1-0,3,0
1547212,1323636,1-0,3,0
1321423,1105850,3-2,7,2
1113143,1438052,1-1,3,2
1540366,1313540,1-0,3,0
1539772,1539760,2-2,5,4
1654970,1545653,3-2,10,4
1092317,997115,2-0,2,0
1442692,1306382,3-2,13,2
1650150,1531300,1-2,6,5
1325801,1325803,2-1,28,12
1533174,1533193,1-2,5,7
1433313,1543836,0-1,0,34
1649901,1421930,2-1,2,0
1447166,1669335,3-0,4,0
1548878,1666367,3-1,16,4
1548481,1447280,0-1,0,2
1309377,1662908,0-1,0,7
1660607,1660604,2-1,10,4
1440402,1084890,3-2,28,11
1210663,1210656,3-0,52,0
1437387,1093809,0-1,0,4
1436957,1436960,1-2,13,12
1422953,1545341,0-1,0,3
1528209,1213092,3-2,26,6
1427546,1427550,1-0,4,0
1655875,1538033,2-0,6,0
1306181,1306189,2-0,4,0
1442692,1306382,0-2,0,2
1321423,1105850,0-2,0,7
1654970,1545653,0-2,0,3
1303116,1105779,2-1,6,2
1643142,1643134,3-0,8,0
1311066,1311064,2-0,2,0
1313011,1199662,3-2,127,38
1440420,1648899,3-2,40,16
1552973,1671030,3-1,6,0
1091735,1315479,3-2,66,24
1216260,1107132,3-0,4,0
998799,1199649,3-2,38,14
1211733,1211737,2-1,23,10
1106900,1214409,2-2,4,2
995786,1203676,1-2,8,8
1661389,1438111,1-2,2,2
1428389,1219237,1-2,8,10
1332765,1332755,3-0,8,0
1528209,1213092,0-2,0,1
1637221,1637226,1-0,3,0
1531792,1531801,1-0,2,0
1301776,1313461,1-0,15,0
993122,1310675,2-2,66,35
1526741,1420833,1-2,5,6
1302574,1213226,2-1,33,12
1215808,1329789,1-2,1,0
1440402,1084890,0-2,0,1
1214010,1214083,1-1,4,2
1103747,1217390,2-2,32,16
1637344,1637341,1-0,21,0
1433311,1433314,3-1,11,2
1541638,1541643,1-1,3,2
1446309,1552964,0-2,0,4
1431214,1431213,3-1,19,5
1544857,1649652,0-1,0,11
1671947,1668533,3-2,3,1
1001417,1104849,1-1,11,6
1324532,1329458,3-0,8,0
1423483,1200568,2-1,14,4
1646185,1539551,3-1,4,0
1315223,1645899,3-1,12,2
1654350,1442582,1-0,4,0
1551663,1551662,0-1,0,19
1543685,1328334,0-2,0,20
1549154,1646695,1-0,2,0
1434404,1434400,2-2,34,17
1209661,1209666,1-2,11,10
1558990,1552122,2-1,2,1
1315115,1315114,3-0,16,0
1305666,1090020,1-1,4,2
1653686,1422401,3-1,9,2
1439134,1439109,1-0,2,0
1543788,1437882,2-2,4,2
1197335,1327263,1-1,3,2
1531275,1531300,3-2,15,4
1526753,1218298,3-1,11,3
1441140,1199303,2-0,2,0
1433220,1433182,1-2,6,8
1530423,1530426,0-2,0,3
1430107,1430101,3-0,4,0
1642784,1532805,3-1,19,3
1530848,1530847,1-1,17,10
1525743,1416150,3-0,20,0
1549044,1436863,3-1,15,4
1540847,1540840,3-1,8,2
1320054,1320059,1-0,6,0
1444030,1328675,1-1,3,2
1301266,1529688,2-1,7,0
1303185,1217711,3-2,17,3
1194970,1194957,0-1,0,5
1306338,1429509,3-0,8,0
1658048,1658044,3-1,32,5
1558152,1557562,1-1,6,4
1423686,1311838,3-1,8,2
1314546,1314513,3-2,44,8
1314976,1545341,1-2,31,41
1437243,1202600,2-1,6,2
1527421,1206227,0-1,0,2
1304545,1304543,0-2,0,17
1219358,1093727,2-2,62,29
1319222,1543060,2-1,14,4
1304267,1535847,3-1,20,3
1422752,1546463,3-0,8,0
1551270,1445366,3-2,3,0
1547849,1303753,1-1,3,3
1311068,1220455,3-1,13,4
1558062,1446550,2-2,2,0
1304331,1652766,1-0,2,0
996934,1314781,1-0,3,0
1658442,1658445,2-0,2,0
1528767,1528759,2-1,4,2
1197765,1315190,0-1,0,5
1301498,1439171,0-1,0,22
1309071,1552890,2-2,26,13
1534105,1312055,1-0,8,0
1536747,1416974,0-2,0,8
1548560,1548559,3-0,8,0
1313439,994147,2-2,10,5
1300293,1086921,0-1,0,29
1309196,1214445,2-1,18,7
1330470,1330468,1-0,5,0
1645693,1645645,2-0,9,0
1213345,1104849,3-1,4,1
1531921,1317886,1-0,16,0
1333675,1557466,3-2,30,13
1436557,1206745,3-2,32,12
1426921,1644472,3-2,20,8
1304545,1420833,0-1,0,25
1201553,1558114,3-1,16,4
1313435,1313449,0-2,0,13
1214163,1317162,3-2,57,19
1528191,1420408,2-0,6,0
1095649,1327607,0-1,0,3
1539080,1539075,1-1,1,0
870368,870371,2-0,5,0
1198118,1422807,0-1,0,9
1199783,1313302,3-1,34,9
980416,1082762,3-1,19,3
1653798,1653795,3-0,4,0
1308101,1542813,1-1,3,2
1200893,1417547,0-2,0,3
1426993,1540992,3-1,93,20
1428476,1196724,3-1,14,4
1556796,1668762,2-1,8,1
1419473,1312399,3-2,37,7
1533611,1533627,3-2,45,17
1215741,1314177,3-1,7,1
1654008,1654076,0-1,0,3
1324226,1439771,3-2,39,17
1542222,1301567,3-2,39,17
1654585,1655895,2-0,3,0
1423654,1306363,1-1,32,21
1204597,1301564,2-2,12,6
1423483,1305853,2-0,5,0
1198746,1198737,1-0,2,0
1528067,1637341,3-2,45,18
1543842,1653176,1-1,2,1
1314636,1314621,1-1,11,4
1303379,1527217,3-0,14,0
1090414,1203949,0-2,0,7
1422590,1217711,2-0,2,0
1432935,1531042,1-1,3,3
1448601,1443373,2-1,16,6
1421190,1421191,2-0,2,0
1200893,1417547,3-2,10,4
1660585,1541741,3-1,11,2
1315545,1198737,1-0,1,0
1432159,1212770,3-0,8,0
1419473,1312399,0-2,0,5
1533611,1533627,0-2,0,7
1108864,1220455,1-1,11,5
1214163,1317162,0-2,0,21
1304508,1544898,1-2,6,3
1313435,1313449,3-2,60,14
972742,1432214,3-1,2,1
1418230,1418238,1-0,24,0
1657000,1541919,3-0,8,0
1645119,1645109,1-2,42,47
1668025,1668033,1-2,13,17
1090414,997532,2-1,22,7
1312846,1312852,1-2,4,7
1425567,1425565,2-1,6,1
1433589,1318441,1-1,5,2
1648034,1539026,1-0,20,0
1090414,1203949,3-2,31,13
1081875,1081874,1-0,2,0
1215867,1439154,3-1,15,3
1219913,1533076,1-1,4,2
884933,993068,1-1,5,2
1324226,1439771,0-2,0,18
1424957,1424934,3-0,4,0
1545601,1545607,3-0,23,0
1437753,1437720,3-1,61,15
1542222,1301567,0-2,0,10
1557460,1444393,1-0,4,0
1417796,1417798,1-2,17,22
1650540,1540276,1-1,24,17
1321056,1104710,1-2,6,7
1314535,1424462,2-2,10,6
1425048,1303572,0-1,0,4
1442406,1442409,1-2,6,5
1637028,1301153,0-1,0,17
1528067,1637341,0-2,0,13
972584,1199858,1-0,3,0
1198117,1422804,3-1,16,3
1307877,1194430,2-2,16,10
1657618,1653974,1-2,23,28
1553014,1552994,1-2,6,6
1427857,1434547,3-2,6,4
1316408,1316406,3-1,14,4
1419704,1098725,3-2,25,6
1551270,1445366,0-2,0,1
1657519,1657513,2-0,4,0
1306213,1424565,1-2,5,8
1213357,1438727,3-1,4,1
1314546,1314513,0-2,0,8
1200284,1437783,2-1,4,1
1310691,1216439,3-0,54,0
1303087,1423672,2-1,6,2
1645765,1645763,1-2,5,4
1313255,1313246,1-1,4,2
1304545,1304543,3-2,64,32
1312222,1423084,2-1,4,2
1548287,1548282,0-1,0,3
1535186,1535189,2-2,32,16
1542209,1438872,1-0,6,0
1653998,1427082,1-2,5,7
1436557,1206745,0-2,0,11
1434075,1434070,1-2,20,26
1333675,1557466,0-2,0,4
1645217,1431677,0-1,0,8
1313297,1313302,3-1,10,2
1542091,1304077,2-2,12,11
1656296,1656309,1-2,3,3
1112857,1113498,2-1,8,4
1417638,1305924,1-0,14,0
1432295,1084899,1-2,14,22
1416600,1216369,1-0,4,0
1306446,1101464,3-0,15,0
1105034,1215630,1-2,22,25
1531198,1442401,2-1,14,6
1529054,1529057,3-0,4,0
1536747,1416974,3-2,27,5
1637581,1322457,3-1,4,1
1653995,1307528,1-1,4,5
1552419,1430681,2-1,6,2
1423799,1312725,2-0,2,0
1099257,1321095,1-1,5,2
1304209,1099099,3-0,10,0
1200748,1200749,2-2,6,4
1322884,1220232,1-2,14,23
1525916,1434639,1-2,11,11
1331032,1432924,2-0,12,0
1300407,1300406,1-2,53,67
1212122,1443435,2-1,6,3
1104233,1200482,3-1,10,2
1417440,1305107,1-0,2,0
1316141,1426397,2-2,8,3
1419805,1419817,2-1,8,2
1422930,1649429,3-0,4,0
1417269,1311772,2-0,4,0
1527655,1320770,1-0,11,0
1654222,1654277,2-1,2,1
1314567,1527437,2-0,12,0
1306472,1435596,3-0,4,0
1328454,1328451,1-0,3,0
1548638,1548639,3-0,4,0
1438723,1438717,3-0,4,0
1431608,1431618,0-2,0,4
1653709,1548016,3-1,12,1
1323504,1447303,1-2,5,7
1107622,1427855,3-0,23,0
1309563,1098662,1-0,15,0
1316507,1316515,1-2,4,8
1330317,1429205,1-1,4,2
1531697,1421296,1-2,29,35
1645727,1645762,2-1,29,8
1105630,1105628,3-0,4,0
1425573,1310647,3-2,24,6
1642734,1530571,1-1,1,0
1543841,1431803,2-1,10,1
1436358,1661748,0-1,0,4
1533247,1533248,1-1,2,2
1322267,1546138,3-2,41,12
1656706,1656710,1-1,4,2
1329704,1550074,0-1,0,2
1313654,1313652,3-1,19,3
1217506,1105090,3-2,58,20
1422535,1104015,1-0,10,0
1426913,1317717,2-0,14,0
1197216,1435209,1-0,4,0
1324569,1668375,1-1,4,2
1109834,1438696,1-1,8,6
1106104,1217737,0-2,0,16
1102658,1102655,2-1,4,1
1670406,1447305,0-1,0,2
1447346,1448998,2-2,2,2
1641340,1328796,2-1,6,0
1550033,1550026,3-1,22,4
1109794,1427261,1-1,6,5
1653727,1653716,0-1,0,1
1421365,1304120,2-2,29,13
1435543,1307766,0-2,0,19
1530638,1551932,2-1,2,0
1097427,1209365,2-0,6,0
1217443,1217398,3-0,12,0
1425513,1638766,2-1,2,1
1658139,1528348,3-0,8,0
1220097,1220099,3-2,17,4
1549171,1312671,2-1,2,0
1535507,1535510,2-0,2,0
1532765,1426193,2-0,16,0
1426151,1531075,0-2,0,4
1656560,1537589,0-1,0,2
1300287,1431799,3-1,28,8
1535858,1436700,2-2,8,5
1213597,1432476,2-2,6,5
1102075,1209287,2-1,5,1
1095911,1095914,3-1,16,3
1309857,1429797,3-0,4,0
1651474,1534031,2-0,4,0
1558471,1557752,0-2,0,4
1214342,1107261,2-1,6,1
1659160,1659153,1-0,2,0
1312129,979150,2-1,7,2
1426180,1426165,1-2,10,15
1301298,1080807,3-0,39,0
1217506,1105090,0-2,0,12
1332298,1445787,1-2,3,5
1301737,1098781,1-2,3,1
1422618,1530931,0-1,0,4
1106104,1217737,3-2,55,15
1554848,1435453,0-1,0,3
1659395,1659412,3-0,8,0
1108840,1108834,3-0,4,0
1531217,1199786,1-1,5,4
1425573,1310647,0-2,0,3
1425873,1425852,3-0,8,0
1322267,1546138,0-2,0,8
1658512,1549941,2-2,6,4
1549189,1316272,1-0,1,0
1438190,1199786,3-0,16,0
1429568,1317152,1-0,35,0
1547579,1207792,0-1,0,2
1530566,1530571,2-1,10,1
1434299,1434289,1-1,11,8
1312667,1214977,3-0,24,0
1558471,1557752,3-2,19,8
1434755,1213433,1-1,16,13
1435543,1307766,3-2,68,14
1530260,1530253,0-1,0,18
1437917,1437913,2-2,12,7
993821,1321095,3-0,4,0
1540882,1426829,2-1,8,2
1426151,1531075,3-2,11,3
1220097,1220099,0-2,0,8
1104438,1315212,1-1,6,4
1424888,1085190,0-1,0,5
1212844,1322479,2-1,2,0
1300396,1523537,1-1,15,7
1422813,1422807,3-0,20,0
1309071,1552893,1-0,3,0
1308960,1434151,3-0,8,0
1324233,1218358,3-1,24,4
1545492,1544646,1-0,2,0
1536245,1316337,2-1,4,0
1315302,1315298,2-0,6,0
1324228,1439771,2-2,4,3
1439058,1321875,2-2,20,6
1315993,1315971,3-1,4,0
1204598,1301564,0-1,0,2
1428415,1533383,0-1,0,2
1433227,1433184,0-1,0,9
1428676,1428686,1-0,10,0
1309759,1084899,3-0,8,0
1314910,1101218,2-0,4,0
1653547,1653546,1-2,6,6
1432937,1639285,1-0,15,0
1218375,1315620,2-2,28,23
1213182,1081370,1-0,6,0
1300400,1523537,2-1,24,6
1526882,1526895,3-1,16,3
1431608,1431618,3-2,23,8
1654474,1654470,3-0,6,0
1302487,1213433,1-1,6,3
1547355,1324738,0-1,0,4
1649013,1314621,2-0,20,0
1427017,1427018,2-2,20,16
1435540,1656710,0-2,0,2
1084993,1199662,1-1,14,9
1544241,1544245,2-1,6,2
1197928,1197925,1-1,8,3
1305231,1420176,1-1,8,7
1541607,1541591,0-1,0,3
1558594,1319055,0-2,0,4
1659739,1546701,1-0,3,0
1304267,1436292,2-1,8,4
1642721,1642727,0-1,0,12
1320126,1320105,2-2,24,9
1532174,1532172,1-2,4,4
1652587,1541591,3-1,50,9
1442411,1442409,2-1,18,3
1304070,1421148,1-0,33,0
1221365,1543919,3-0,8,0
1094134,1203431,0-1,0,8
1539072,1539075,1-0,1,0
1527062,1423939,3-1,43,9
1320698,1320699,2-1,8,1
1540438,1418434,2-2,10,6
1429888,1429875,3-2,6,1
1431613,1431618,1-2,8,12
1428377,1314177,1-0,13,0
1329197,1329182,0-2,0,13
1106830,1308558,2-0,8,0
1530809,1210656,3-2,7,3
1530861,1643814,1-2,6,8
1422491,1533231,1-2,4,5
1531148,1315356,0-1,0,2
1660968,1547501,3-2,53,16
1206358,1325803,1-2,30,35
1435149,1435148,3-0,7,0
1216529,1426715,0-2,0,4
1552918,1552912,0-2,0,5
1430719,1430722,0-1,0,2
1215104,1107219,1-2,38,42
1417293,1417292,1-0,28,0
1547310,1312352,1-2,6,4
1664257,1323848,1-1,3,2
1530705,1072477,3-1,20,3
1420194,1420192,3-2,9,3
1443340,1443328,1-2,4,5
1437805,1532234,1-1,2,2
1108363,1324689,0-2,0,4
1428755,1428760,3-0,12,0
1439858,1328160,2-0,2,0
1303757,1417837,2-1,2,0
1545640,1202189,1-1,6,2
1215662,1526604,3-2,64,23
996414,996405,1-1,5,2
1430239,1661682,0-2,0,19
1539631,1435603,1-1,28,17
1552098,1552122,1-2,11,14
1318329,1540960,0-1,0,3
1647925,1647938,3-1,6,0
1300650,1300638,0-2,0,7
1421133,1537920,1-0,36,0
1433390,1433397,2-1,16,6
1425747,1539903,1-2,21,28
1432701,1551780,2-0,6,0
1218706,1445366,1-1,17,11
1531330,1314621,2-1,15,5
1421854,1102678,2-0,22,0
1310673,1530291,2-2,18,7
1653645,1537914,3-1,4,1
1301858,1417106,2-0,6,0
1665021,1445787,3-1,9,2
1313014,1313020,2-1,10,4
1316009,1427386,1-1,3,1
1655853,1423812,1-1,2,1
1303114,1423672,3-0,4,0
994899,1198737,1-0,12,0
1214604,990788,0-1,0,13
1100033,887380,1-1,1,1
1420194,1420192,0-2,0,3
1108363,1324689,3-2,7,4
1422342,1083300,1-2,2,1
1428330,1329870,1-0,3,0
1661835,1422051,2-0,2,0
1195450,1195445,1-2,13,11
1314845,1314820,1-2,7,7
1215662,1526604,0-2,0,15
1307774,1544245,1-0,3,0
1313489,1429735,2-1,6,1
1433405,1213827,2-2,16,12
1311534,1091014,2-1,4,1
1637574,1322457,2-0,12,0
1313633,1106088,2-2,10,2
1215155,1215162,2-0,4,0
1527955,1316404,2-2,8,5
1660968,1547501,0-2,0,16
1544649,1544646,3-1,44,9
1206742,1332228,3-0,4,0
872507,1193356,0-1,0,4
1216529,1426715,3-2,12,6
1552918,1552912,3-2,38,15
1547834,1641159,1-2,7,9
1300650,1300638,3-2,7,0
1656564,1656565,0-1,0,2
990789,1301398,1-0,10,0
995224,1088752,0-1,0,14
1425774,1425768,2-2,16,11
1544947,1544942,0-1,0,2
1316078,1316077,2-0,34,0
1099623,1099578,1-1,2,2
1105405,1302679,1-0,4,0
1443372,1443371,1-2,3,7
1655615,1553469,3-2,46,16
1431874,1313449,2-2,16,5
1430239,1661682,3-2,87,28
1546551,1546568,1-0,13,0
1658591,1547328,1-0,24,0
1416442,1306416,2-0,14,0
1212128,1102300,1-2,15,16
1307339,1220422,2-1,4,2
1216158,1435746,2-0,4,0
1430926,1430901,1-1,2,1
1445064,1445068,2-2,26,13
1435540,1656710,3-2,18,7
1314574,1438797,1-1,12,9
1640880,1540410,2-0,2,0
