division_id,sent_date,pulled_date,visitor_name,visitor_id,visitor_college_id,vistor_href,visitor_record,visitor_score,park_name,home_name,home_id,home_college_id,home_href,home_record,home_score,status
1,2/2/2001,2/2/2001,Brookhaven College,721,1606,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1606&amp;teamid=721"">Brookhaven College</a>",1 - 15 - 0,3,Lon Morris College,Lon Morris College,699,1438,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1438&amp;teamid=699"">Lon Morris College</a>",8 - 16 - 0,5,""
1,2/2/2001,2/2/2001,Vernon College,720,1608,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1608&amp;teamid=720"">Vernon College</a>",39 - 16 - 0,1,Blinn College,Blinn College,1104,1687,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1687&amp;teamid=1104"">Blinn College</a>",44 - 13 - 0,4,""
1,2/2/2001,2/2/2001,Tallahassee Community College,1250,1644,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1644&amp;teamid=1250"">Tallahassee Community College</a>",39 - 19 - 0,1,neutral,"State College of Florida, Manatee-Sarasota",2374,1363,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1363&amp;teamid=2374"">State College of Florida, Manatee-Sarasota</a>",1 - 0 - 0,2,Overtime
1,2/2/2001,2/2/2001,Pensacola State College,2009,1367,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1367&amp;teamid=2009"">Pensacola State College</a>",19 - 8 - 0,1,Wallace Community College-Dothan,Wallace Community College-Dothan,2328,1653,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1653&amp;teamid=2328"">Wallace Community College-Dothan</a>",3 - 3 - 0,6,""
1,2/2/2001,2/2/2001,South Mountain Community College,473,1251,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1251&amp;teamid=473"">South Mountain Community College</a>",15 - 13 - 0,4,College of Southern Nevada,College of Southern Nevada,1450,1330,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1330&amp;teamid=1450"">College of Southern Nevada</a>",51 - 10 - 0,11,""
1,2/2/2001,2/2/2001,Northeast Texas Community College,1300,1649,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1649&amp;teamid=1300"">Northeast Texas Community College</a>",2 - 7 - 0,2,neutral,Vernon College,720,1608,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1608&amp;teamid=720"">Vernon College</a>",39 - 16 - 0,13,""
1,2/2/2001,2/2/2001,Vernon College,720,1608,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1608&amp;teamid=720"">Vernon College</a>",39 - 16 - 0,6,neutral,Panola College,1095,1440,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1440&amp;teamid=1095"">Panola College</a>",9 - 6 - 0,8,""
1,2/2/2001,2/2/2001,Miami Dade College,204,1364,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1364&amp;teamid=204"">Miami Dade College</a>",41 - 9 - 0,0,Santa Fe College,Santa Fe College,1254,1371,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1371&amp;teamid=1254"">Santa Fe College</a>",23 - 20 - 0,0,""
1,2/3/2001,2/3/2001,El Paso Community College,445,1663,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1663&amp;teamid=445"">El Paso Community College</a>",40 - 21 - 0,3,Glendale Community College,Glendale Community College,480,1245,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1245&amp;teamid=480"">Glendale Community College</a>",46 - 22 - 0,7,""
1,2/3/2001,2/3/2001,El Paso Community College,445,1663,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1663&amp;teamid=445"">El Paso Community College</a>",40 - 21 - 0,4,Phoenix College,Phoenix College,481,1247,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1247&amp;teamid=481"">Phoenix College</a>",40 - 46 - 0,8,""
1,2/3/2001,2/3/2001,Galveston College,786,1231,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1231&amp;teamid=786"">Galveston College</a>",13 - 6 - 0,10,Wharton County Junior College,Wharton County Junior College,738,1447,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1447&amp;teamid=738"">Wharton County Junior College</a>",16 - 29 - 0,2,""
1,2/3/2001,2/3/2001,Hardin Simmons JV (non-member school),,,Hardin Simmons JV (non-member school), ,0,New Mexico Junior College,New Mexico Junior College,785,1313,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1313&amp;teamid=785"">New Mexico Junior College</a>",36 - 15 - 0,10,""
1,2/3/2001,2/3/2001,Wharton County Junior College,738,1447,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1447&amp;teamid=738"">Wharton County Junior College</a>",16 - 29 - 0,3,Galveston College,Galveston College,786,1231,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1231&amp;teamid=786"">Galveston College</a>",13 - 6 - 0,10,""
1,2/3/2001,2/3/2001,Texarkana College,1292,1594,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1594&amp;teamid=1292"">Texarkana College</a>",19 - 15 - 0,11,North Central Texas College,North Central Texas College,715,1305,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1305&amp;teamid=715"">North Central Texas College</a>",10 - 5 - 0,5,""
1,2/3/2001,2/3/2001,Texarkana College,1292,1594,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1594&amp;teamid=1292"">Texarkana College</a>",19 - 15 - 0,1,Blinn College,Blinn College,1104,1687,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1687&amp;teamid=1104"">Blinn College</a>",44 - 13 - 0,11,""
1,2/3/2001,2/3/2001,MCCCD Tourney - Fullerton (non-member school),,,MCCCD Tourney - Fullerton (non-member school), ,9,Phoenix College,Phoenix College,481,1247,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1247&amp;teamid=481"">Phoenix College</a>",40 - 46 - 0,6,""
1,2/3/2001,2/3/2001,MCCCD Tourney - El Paso  (non-member school),,,MCCCD Tourney - El Paso  (non-member school), ,4,Phoenix College,Phoenix College,481,1247,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1247&amp;teamid=481"">Phoenix College</a>",40 - 46 - 0,8,""
1,2/3/2001,2/3/2001,St. Johns River Community College,2150,1369,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1369&amp;teamid=2150"">St. Johns River Community College</a>",16 - 10 - 0,1,Brevard Community College,Brevard Community College,2152,1595,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1595&amp;teamid=2152"">Brevard Community College</a>",3 - 7 - 0,2,""
1,2/3/2001,2/3/2001,St. Johns River Community College,2150,1369,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1369&amp;teamid=2150"">St. Johns River Community College</a>",16 - 10 - 0,6,Brevard Community College,Brevard Community College,2152,1595,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1595&amp;teamid=2152"">Brevard Community College</a>",3 - 7 - 0,3,""
1,2/3/2001,2/3/2001,PalomarTourney-La Pierce (non-member school),,,PalomarTourney-La Pierce (non-member school), ,7,neutral,Cochise College,459,1671,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1671&amp;teamid=459"">Cochise College</a>",26 - 32 - 0,8,""
1,2/3/2001,2/3/2001,Central Arizona College,1624,1240,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1240&amp;teamid=1624"">Central Arizona College</a>",50 - 15 - 0,3,Riverside CC (non-member school),Riverside CC (non-member school),,,Riverside CC (non-member school), ,17,""
1,2/3/2001,2/3/2001,Skyline (non-member school),,,Skyline (non-member school), ,2,Central Arizona College,Central Arizona College,1624,1240,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1240&amp;teamid=1624"">Central Arizona College</a>",50 - 15 - 0,19,""
1,2/3/2001,2/3/2001,Enterprise State Community College,1232,1538,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1538&amp;teamid=1232"">Enterprise State Community College</a>",4 - 7 - 0,8,Andrew College,Andrew College,1100,1477,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1477&amp;teamid=1100"">Andrew College</a>",14 - 32 - 0,4,""
1,2/3/2001,2/3/2001,Florida College,2366,1358,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1358&amp;teamid=2366"">Florida College</a>",0 - 7 - 0,0,Seminole State College of Florida,Seminole State College of Florida,2352,1372,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1372&amp;teamid=2352"">Seminole State College of Florida</a>",5 - 12 - 0,0,""
1,2/3/2001,2/3/2001,San Diego City (non-member school),,,San Diego City (non-member school), ,3,Arizona Western College,Arizona Western College,474,1239,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1239&amp;teamid=474"">Arizona Western College</a>",11 - 21 - 0,2,""
1,2/3/2001,2/3/2001,Hardin Simmons JV (non-member school),,,Hardin Simmons JV (non-member school), ,4,New Mexico Junior College,New Mexico Junior College,785,1313,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1313&amp;teamid=785"">New Mexico Junior College</a>",36 - 15 - 0,14,""
1,2/3/2001,2/3/2001,Lon Morris College,699,1438,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1438&amp;teamid=699"">Lon Morris College</a>",8 - 16 - 0,4,neutral,Odessa College,477,1314,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1314&amp;teamid=477"">Odessa College</a>",5 - 12 - 0,7,""
1,2/3/2001,2/3/2001,Lon Morris College,699,1438,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1438&amp;teamid=699"">Lon Morris College</a>",8 - 16 - 0,1,Hill College,Hill College,714,1309,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1309&amp;teamid=714"">Hill College</a>",6 - 10 - 0,2,""
1,2/3/2001,2/3/2001,Enterprise State Community College,1232,1538,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1538&amp;teamid=1232"">Enterprise State Community College</a>",4 - 7 - 0,7,Andrew College,Andrew College,1100,1477,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1477&amp;teamid=1100"">Andrew College</a>",14 - 32 - 0,4,""
1,2/3/2001,2/3/2001,Sierra College (non-member school),,,Sierra College (non-member school), ,0,Scottsdale Community College,Scottsdale Community College,231,1249,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1249&amp;teamid=231"">Scottsdale Community College</a>",15 - 17 - 0,0,""
1,2/3/2001,2/3/2001,Butte College (non-member school),,,Butte College (non-member school), ,0,Scottsdale Community College,Scottsdale Community College,231,1249,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1249&amp;teamid=231"">Scottsdale Community College</a>",15 - 17 - 0,0,""
1,2/3/2001,2/3/2001,Darton College,1265,1640,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1640&amp;teamid=1265"">Darton College</a>",23 - 20 - 0,3,Chipola  College,Chipola  College,1249,1356,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1356&amp;teamid=1249"">Chipola  College</a>",13 - 4 - 0,16,""
1,2/3/2001,2/3/2001,Northwest Florida State College,1295,1613,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1613&amp;teamid=1295"">Northwest Florida State College</a>",5 - 6 - 0,2,neutral,Tallahassee Community College,1250,1644,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1644&amp;teamid=1250"">Tallahassee Community College</a>",39 - 19 - 0,6,""
1,2/3/2001,2/3/2001,Pensacola State College,2009,1367,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1367&amp;teamid=2009"">Pensacola State College</a>",19 - 8 - 0,6,Chattahoochee Valley Community College,Chattahoochee Valley Community College,1229,1537,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1537&amp;teamid=1229"">Chattahoochee Valley Community College</a>",8 - 12 - 0,5,""
1,2/3/2001,2/3/2001,Darton College,1265,1640,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1640&amp;teamid=1265"">Darton College</a>",23 - 20 - 0,7,Chipola  College,Chipola  College,1249,1356,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1356&amp;teamid=1249"">Chipola  College</a>",13 - 4 - 0,8,""
1,2/3/2001,2/3/2001,Pensacola State College,2009,1367,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1367&amp;teamid=2009"">Pensacola State College</a>",19 - 8 - 0,4,Chattahoochee Valley Community College,Chattahoochee Valley Community College,1229,1537,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1537&amp;teamid=1229"">Chattahoochee Valley Community College</a>",8 - 12 - 0,0,""
1,2/3/2001,2/3/2001,Pensacola State College,2009,1367,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1367&amp;teamid=2009"">Pensacola State College</a>",19 - 8 - 0,8,Chattahoochee Valley Community College,Chattahoochee Valley Community College,1229,1537,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1537&amp;teamid=1229"">Chattahoochee Valley Community College</a>",8 - 12 - 0,7,""
1,2/3/2001,2/3/2001,North Lake College,324,1604,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1604&amp;teamid=324"">North Lake College</a>",5 - 10 - 0,9,Chandler-Gilbert Community College,Chandler-Gilbert Community College,479,1706,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1706&amp;teamid=479"">Chandler-Gilbert Community College</a>",26 - 21 - 0,9,""
1,2/3/2001,2/3/2001,Fullerton (non-member school),,,Fullerton (non-member school), ,6,Chandler-Gilbert Community College,Chandler-Gilbert Community College,479,1706,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1706&amp;teamid=479"">Chandler-Gilbert Community College</a>",26 - 21 - 0,8,""
1,2/3/2001,2/3/2001,Miami Dade College,204,1364,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1364&amp;teamid=204"">Miami Dade College</a>",41 - 9 - 0,0,College of Central Florida,College of Central Florida,83,1354,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1354&amp;teamid=83"">College of Central Florida </a>",10 - 5 - 0,4,""
1,2/3/2001,2/3/2001,Miami Dade College,204,1364,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1364&amp;teamid=204"">Miami Dade College</a>",41 - 9 - 0,14,College of Central Florida,College of Central Florida,83,1354,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1354&amp;teamid=83"">College of Central Florida </a>",10 - 5 - 0,3,""
1,2/3/2001,2/3/2001,South Mountain Community College,473,1251,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1251&amp;teamid=473"">South Mountain Community College</a>",15 - 13 - 0,6,College of Southern Nevada,College of Southern Nevada,1450,1330,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1330&amp;teamid=1450"">College of Southern Nevada</a>",51 - 10 - 0,7,""
1,2/3/2001,2/3/2001,South Mountain Community College,473,1251,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1251&amp;teamid=473"">South Mountain Community College</a>",15 - 13 - 0,11,College of Southern Nevada,College of Southern Nevada,1450,1330,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1330&amp;teamid=1450"">College of Southern Nevada</a>",51 - 10 - 0,13,""
1,2/3/2001,2/3/2001,"State College of Florida, Manatee-Sarasota",2900,1363,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1363&amp;teamid=2900"">State College of Florida, Manatee-Sarasota</a>",37 - 14 - 0,4,Florida State College at Jacksonville,Florida State College at Jacksonville,1253,1669,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1669&amp;teamid=1253"">Florida State College at Jacksonville</a>",10 - 6 - 0,2,""
1,2/3/2001,2/3/2001,South Florida Community College,1045,1373,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1373&amp;teamid=1045"">South Florida Community College</a>",20 - 17 - 0,13,Daytona State College,Daytona State College,2161,1357,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1357&amp;teamid=2161"">Daytona State College</a>",10 - 9 - 0,2,""
1,2/3/2001,2/3/2001,El Paso Community College,445,1663,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1663&amp;teamid=445"">El Paso Community College</a>",40 - 21 - 0,3,Glendale Community College,Glendale Community College,480,1245,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1245&amp;teamid=480"">Glendale Community College</a>",46 - 22 - 0,7,""
