year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	2	112	UC San Diego	27	1650137	Plantier, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650137	So	INF	47	41	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	24	1751158	Mori, Vince	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751158	Jr	INF	44	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	20	1637799	Flatt, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637799	So	OF	43	31	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	12	1536978	Leung, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536978	Jr	OF	39	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	5	1637798	White, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637798	So	INF	33	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	17	1751156	Durna, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751156	Fr	1B	26	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	43	1759771	Nelson, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759771	Fr	P	24	0	""	24	""	4.29	35.2	42	18	17	12	30	""	157	139	5	""	""	3	1	3	""	21	6	3	""	552	46	19	7	2	""	18
2016	12360	2	112	UC San Diego	31	1650139	Kurz, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650139	Fr	P	22	0	""	22	""	3.43	21.0	17	12	8	20	29	""	104	74	2	""	""	""	4	3	2	13	5	6	1	392	17	15	1	1	5	7
2016	12360	2	112	UC San Diego	8	1650129	Friedman, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650129	Sr	1B	20	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	19	1751157	Mora, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751157	Fr	P	19	8	""	19	8	3.12	60.2	36	24	21	29	39	""	251	212	4	""	1	5	3	6	1	1	""	4	""	895	78	56	4	""	3	15
2016	12360	2	112	UC San Diego	25	1650133	Palos, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650133	Fr	C	18	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	15	1650131	Amundson, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650131	Fr	P	16	0	""	16	""	2.63	13.2	8	7	4	3	7	""	56	44	""	""	""	""	1	4	1	19	4	3	2	210	17	15	2	1	""	3
2016	12360	2	112	UC San Diego	28	1650135	Rupe, Jr., Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650135	So	P	16	6	""	16	6	4.55	55.1	60	33	28	17	37	""	234	207	15	1	""	1	6	4	1	10	7	5	1	774	53	59	3	4	""	14
2016	12360	2	112	UC San Diego	34	1759766	Lucke, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759766	Fr	P	14	5	""	14	5	3.18	39.2	33	14	14	24	31	""	171	139	3	1	1	""	3	5	""	3	1	3	""	610	47	30	3	2	""	12
2016	12360	2	112	UC San Diego	4	1759764	Mott, Preston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759764	Fr	P	14	14	""	14	14	4.08	68.1	81	43	31	23	29	""	308	268	14	""	""	2	5	4	""	""	""	8	5	1017	87	73	2	3	""	6
2016	12360	2	112	UC San Diego	41	1650140	Roberts, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650140	So	P	14	0	""	13	""	8.38	9.2	18	10	9	4	8	""	49	45	3	""	""	""	2	""	1	7	1	""	""	154	9	10	""	""	""	4
2016	12360	2	112	UC San Diego	29	1536988	Leichman, Alon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536988	Sr	P	14	9	""	14	9	3.41	68.2	80	33	26	11	48	""	296	269	11	2	""	3	4	6	""	4	4	9	1	821	85	61	3	4	""	15
2016	12360	2	112	UC San Diego	32	1536990	Moersen, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536990	Sr	P	14	0	""	14	""	3.68	7.1	9	3	3	2	5	""	33	30	1	1	""	""	""	""	""	16	5	""	1	136	7	10	1	""	1	1
2016	12360	2	112	UC San Diego	45	1751160	Dipoto, Jonah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751160	Fr	P	13	4	""	13	4	5.79	28.0	34	21	18	13	18	""	136	112	4	1	""	3	5	6	2	4	3	4	1	450	33	30	2	3	""	6
2016	12360	2	112	UC San Diego	33	1759765	Bell, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759765	Fr	P	12	4	""	12	4	3.75	24.0	23	10	10	11	15	""	101	88	4	1	""	""	""	2	""	10	1	""	""	302	20	28	2	""	""	7
2016	12360	2	112	UC San Diego	13	1751155	Kim, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751155	Fr	INF	4	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	112	UC San Diego	35	1650138	Wallace, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650138	Fr	P	4	0	""	4	""	8.10	3.1	8	5	3	1	""	""	20	18	""	""	""	1	""	1	""	3	""	""	""	57	6	3	""	1	""	""
2016	12360	2	112	UC San Diego	30	1751153	Ferketic, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751153	Sr	P	4	0	""	4	""	0.00	3.2	4	1	""	4	""	""	18	12	""	""	""	""	""	1	""	2	""	1	""	47	9	""	""	""	""	""
2016	12360	2	112	UC San Diego	1	1428176	Cruz, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428176	Sr	INF	3	1	""	2	""	0.00	3.0	2	""	""	0	2	""	11	11	""	""	""	""	""	""	""	""	""	""	""	33	2	5	""	""	""	1
2016	12360	2	112	UC San Diego	23	1637802	Erhardt, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637802	So	P	2	2	""	2	2	3.86	7.0	7	3	3	3	1	""	31	27	""	""	1	1	""	1	""	""	""	""	""	97	10	8	1	""	""	""
2016	12360	2	309	UIndy	4	1649871	Joop, Storm	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649871	So	INF	59	58	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	6	1433122	Asalon, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1433122	Sr	2B	59	59	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	14	1770909	Trennepohl, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770909	Jr	OF	58	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	3	1433135	Ritchie, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1433135	Sr	C	56	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	30	1770912	Hensley, Devon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770912	Fr	OF	56	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	1	1649870	Hawk, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649870	Sr	INF	55	55	""	2	2	3.29	13.2	10	7	5	4	15	""	57	49	2	""	""	""	3	3	""	""	""	1	""	209	18	6	1	1	""	5
2016	12360	2	309	UIndy	8	1770906	Orloff, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770906	Fr	INF	54	52	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	13	1770908	Holdsworth, Macy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770908	Fr	INF	52	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	9	1328350	Thomas, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1328350	Sr	OF	49	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	32	1548145	Jones, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548145	Jr	C	35	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	5	1649874	Stutsman, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649874	So	P	29	0	""	29	""	1.93	46.2	32	13	10	9	47	""	189	170	6	1	1	3	2	6	1	28	9	3	1	523	53	35	6	1	12	14
2016	12360	2	309	UIndy	11	1770907	Pranger, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770907	Jr	C	28	17	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	0	1771003	Rollins, Lawan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771003	So	OF	26	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	25	1649868	Aldridge, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649868	So	C	19	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	10	1548133	Cornwell, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548133	Jr	P	19	3	""	19	3	4.19	34.1	41	24	16	24	27	""	166	131	12	""	""	3	4	7	2	13	6	2	2	398	28	33	2	1	""	9
2016	12360	2	309	UIndy	20	1649873	Dudas, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649873	So	P	19	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	21	1548142	Forde, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548142	Sr	C	18	17	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	23	1770911	Lavin, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770911	Jr	P	17	0	""	17	""	7.47	15.2	18	13	13	11	9	""	79	62	4	""	""	4	4	4	""	17	4	2	""	218	17	19	1	""	""	5
2016	12360	2	309	UIndy	29	1548146	Mailloux, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548146	Jr	P	15	13	""	15	13	3.82	70.2	88	45	30	23	42	""	323	284	13	2	3	4	3	9	1	3	1	6	1	895	90	63	5	5	""	10
2016	12360	2	309	UIndy	16	1770910	Shaw, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770910	Jr	P	15	14	""	15	14	3.89	88.0	98	51	38	21	81	1	390	349	18	2	6	5	4	7	2	1	""	10	2	980	103	68	5	6	1	22
2016	12360	2	309	UIndy	35	1770913	Schalasky, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770913	Fr	OF	15	11	""	14	11	5.74	58.0	73	48	37	28	43	""	279	237	9	2	""	10	8	8	""	3	""	5	""	867	59	57	4	3	""	9
2016	12360	2	309	UIndy	15	1433130	Kaplanis, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1433130	Sr	P	14	14	""	14	14	3.06	94.0	105	38	32	12	75	""	397	379	11	1	""	8	9	1	""	""	""	4	1	877	93	100	10	1	""	21
2016	12360	2	309	UIndy	44	1433131	Mitchell, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1433131	Sr	P	14	0	""	14	""	3.05	20.2	17	12	7	7	18	""	88	73	3	1	1	""	1	4	""	8	1	2	2	212	23	17	""	1	""	3
2016	12360	2	309	UIndy	46	1770916	Frascella, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770916	Sr	P	13	0	""	13	""	8.62	15.2	12	16	15	12	11	""	78	58	2	""	1	5	2	6	""	15	3	2	""	139	20	15	2	1	""	2
2016	12360	2	309	UIndy	27	1548144	Terwilliger, JT	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548144	Jr	P	10	1	""	10	1	6.91	14.1	17	11	11	10	8	""	71	57	3	1	""	2	""	4	""	7	2	""	""	214	14	18	""	1	""	3
2016	12360	2	309	UIndy	34	1660926	Richardson, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1660926	So	SS	9	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	12	1771004	Lonergan, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771004	Jr	P	8	0	""	8	""	0.00	4.2	5	1	""	5	5	""	22	16	""	""	""	""	1	""	""	4	""	1	""	74	5	1	1	""	""	1
2016	12360	2	309	UIndy	7	1770905	King, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770905	So	INF	7	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	22	1649876	Allen, Pete	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649876	So	P	5	1	""	5	1	5.79	9.1	15	6	6	1	7	""	43	41	3	""	""	2	""	""	""	3	2	""	1	137	10	9	1	""	""	5
2016	12360	2	309	UIndy	24	1770920	Doran, Axel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770920	So	P	2	0	""	2	""	0.00	1.0	3	2	""	2	""	""	8	5	1	""	""	""	1	""	""	1	1	""	1	33	""	2	""	""	""	""
2016	12360	2	309	UIndy	28	1783593	Battin, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783593	N/A	RF	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	309	UIndy	37	1770921	Martinez, Pedro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770921	So	P	1	0	""	1	""	27.00	0.2	2	2	2	1	""	""	5	3	1	""	""	""	""	""	""	3	3	""	1	""	1	1	""	""	""	""
2016	12360	2	537	UNC Pembroke	1	1766021	Salisbury, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766021	N/A	2B	48	41	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	20	1766018	Debo, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766018	N/A	RF	48	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	12	1652518	Pierce, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652518	So	P	47	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	9	1766020	Buffkin, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766020	N/A	3B	47	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	2	1766024	Rivera, Roberto	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766024	N/A	SS	46	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	11	1766025	Aleman, Stibel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766025	N/A	LF	46	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	16	1530706	Beaver, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1530706	Jr	INF	45	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	52	1652520	Snider, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652520	Sr	INF	40	37	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	8	1766019	Dattilo, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766019	N/A	C	40	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	27	1770063	White, C.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770063	N/A	LF	26	15	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	5	1530704	Britt, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1530704	Jr	P	22	6	""	22	6	7.55	39.1	52	40	33	19	43	""	199	168	16	""	1	7	6	4	1	10	4	4	4	424	28	46	4	2	5	11
2016	12360	2	537	UNC Pembroke	14	1770066	Ramsey, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770066	N/A	P	21	0	""	22	""	7.32	35.2	50	32	29	17	34	""	177	151	5	""	""	5	9	5	1	6	5	2	2	443	34	32	""	3	3	14
2016	12360	2	537	UNC Pembroke	25	1766023	Minton, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766023	N/A	1B	18	15	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	24	1652501	Batts, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652501	Sr	P	18	5	""	19	6	8.58	35.2	54	40	34	15	33	""	182	152	6	""	2	3	4	7	1	3	1	6	2	463	33	34	2	2	""	13
2016	12360	2	537	UNC Pembroke	51	1652506	Hagler, Trace	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652506	So	P	18	0	""	19	""	2.45	33.0	34	17	9	11	24	""	142	125	4	""	""	3	9	1	1	3	1	1	4	238	31	36	4	1	""	5
2016	12360	2	537	UNC Pembroke	21	1770067	Simpson, Henry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770067	N/A	P	17	0	""	17	""	4.56	25.2	33	16	13	5	28	""	119	110	3	1	""	2	1	2	""	9	7	1	1	276	23	24	""	2	1	10
2016	12360	2	537	UNC Pembroke	46	1770078	Jackson, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770078	N/A	PR/DH	16	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	23	1766026	Stinnett, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766026	N/A	P	14	13	""	14	13	5.10	77.2	91	62	44	28	60	""	362	320	20	1	1	14	7	4	""	""	""	7	2	848	64	101	6	4	1	22
2016	12360	2	537	UNC Pembroke	22	1766028	Pegram, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766028	N/A	P	14	3	""	14	3	6.14	22.0	32	19	15	8	19	""	108	93	4	""	""	1	4	3	""	2	""	1	3	142	21	23	1	1	2	4
2016	12360	2	537	UNC Pembroke	44	1770065	Johnson, Lane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770065	N/A	P	11	9	""	11	9	6.56	48.0	70	37	35	15	29	""	229	205	12	""	1	8	4	7	""	""	""	2	""	465	67	39	3	1	""	11
2016	12360	2	537	UNC Pembroke	26	1442148	Cook, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442148	Sr	P	11	7	""	11	7	5.61	43.1	53	40	27	20	38	""	213	185	14	""	""	4	10	3	""	2	1	3	2	657	37	51	4	3	""	13
2016	12360	2	537	UNC Pembroke	45	1771104	Jackson, Wiley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771104	N/A	PH/C	11	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	37	1766027	White, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766027	N/A	P	10	1	""	10	1	10.66	12.2	15	15	15	7	9	""	62	51	3	""	""	2	3	4	""	3	1	""	""	103	18	10	1	1	""	5
2016	12360	2	537	UNC Pembroke	13	1652514	Hill, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652514	Jr	P	9	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	38	1652521	Stewart, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652521	Sr	P	9	0	""	9	""	3.26	19.1	28	23	7	7	13	""	102	86	10	""	""	1	1	3	1	3	2	3	3	226	20	22	""	""	""	8
2016	12360	2	537	UNC Pembroke	29	1652508	Hayes, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652508	Jr	OF	8	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	50	1772883	Fuhr, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772883	N/A	P	8	3	""	8	3	3.65	12.1	12	6	5	10	14	""	60	49	""	""	""	""	2	1	""	2	""	""	""	178	8	13	2	1	""	4
2016	12360	2	537	UNC Pembroke	47	1771105	Pauley, Chance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771105	N/A	P	6	0	""	6	""	9.00	6.0	8	6	6	2	3	""	29	25	2	""	""	2	""	2	""	""	""	""	""	78	8	6	""	""	""	2
2016	12360	2	537	UNC Pembroke	34	1770064	Oxendine, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770064	N/A	1B	6	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	537	UNC Pembroke	43	1652515	Holt, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652515	Sr	P	6	0	""	6	""	8.00	9.0	18	9	8	2	6	""	48	42	2	""	""	2	""	""	""	2	2	""	4	97	7	13	""	""	""	3
2016	12360	2	537	UNC Pembroke	15	1771106	Pait, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771106	N/A	P	4	0	""	4	""	10.80	3.1	6	4	4	3	3	""	18	14	""	1	""	""	1	""	""	""	""	""	1	18	3	3	""	""	""	1
2016	12360	2	537	UNC Pembroke	41	1781468	Cyr, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1781468	N/A	P	3	1	""	3	1	12.71	5.2	13	9	8	0	6	""	31	30	4	1	""	2	""	1	""	""	""	""	""	""	5	4	""	1	""	1
2016	12360	2	537	UNC Pembroke	39	1775682	Bullock, Grayson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775682	N/A	P	2	0	""	2	""	27.00	1.1	1	4	4	3	2	""	10	5	""	""	""	1	2	2	""	""	""	""	""	""	1	1	""	""	""	""
2016	12360	2	28594	USciences	9	1550272	Miniconzi, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1550272	Jr	3B	27	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	28594	USciences	22	1550277	Hiester, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1550277	Jr	1B	26	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
