year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	1	234	Florida St.	31	1544721	Byrd, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544721	Sr	P	33	0	""	33	""	4.31	31.1	""	31	18	15	18	35	""	144	121	5	""	""	2	3	3	1	31	7	2	""	513	30	24	4	2	1	10
2017	12560	1	234	Florida St.	46	1656992	Carlton, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656992	Jr	P	33	1	""	33	1	1.98	59.0	""	62	20	13	13	55	""	263	233	12	1	""	4	2	9	2	20	9	3	4	848	48	68	5	4	6	24
2017	12560	1	234	Florida St.	14	1753373	Holton, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753373	So	P	32	29	""	17	17	2.25	112.0	2	69	38	28	29	139	1	453	404	10	""	""	7	7	10	""	""	""	9	""	1392	100	89	10	2	""	31
2017	12560	1	234	Florida St.	1	1866386	Daughtry, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866386	Fr	INF	32	24	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	234	Florida St.	33	1753371	Haney, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753371	So	P	32	0	""	32	""	4.35	31.0	""	31	15	15	8	25	""	133	116	8	""	1	1	1	4	""	29	9	1	4	441	26	36	2	2	""	2
2017	12560	1	234	Florida St.	42	1544722	Voyles, Jim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544722	Sr	P	26	0	""	26	""	4.46	36.1	""	40	23	18	21	39	""	170	147	11	1	""	3	6	1	""	22	5	""	1	585	32	37	4	""	""	4
2017	12560	1	234	Florida St.	13	1753334	Petrey, Donovan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753334	So	OF	22	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	234	Florida St.	53	1753370	Bussey, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753370	Sr	C	21	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	234	Florida St.	30	1544720	Zirzow, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544720	Jr	P	20	4	""	19	4	2.60	45.0	1	31	17	13	19	52	1	193	162	7	1	""	1	10	7	""	21	9	5	""	624	50	30	3	1	""	13
2017	12560	1	234	Florida St.	43	1866393	Parrish, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866393	Fr	OF	18	14	""	18	14	4.40	86.0	1	76	48	42	26	89	""	367	325	12	1	""	7	3	8	1	8	2	4	4	1150	83	79	6	3	""	23
2017	12560	1	234	Florida St.	17	1866390	Kwiatkowski, Clayton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866390	Fr	P	18	0	""	18	""	2.45	22.0	""	17	6	6	12	22	""	94	78	6	2	1	1	2	2	1	12	6	""	2	344	18	21	1	""	""	10
2017	12560	1	234	Florida St.	20	1866385	Cavanaugh, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866385	Jr	1B	17	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	234	Florida St.	26	1753378	Sands, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753378	So	P	17	16	""	17	16	5.05	82.0	""	83	53	46	29	72	""	354	313	22	""	2	8	3	9	1	""	""	2	1	1210	84	72	6	3	""	27
2017	12560	1	234	Florida St.	19	1656982	Karp, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656982	Jr	P	17	12	""	17	12	4.87	61.0	""	62	36	33	17	63	""	262	233	12	""	""	6	3	6	""	""	""	5	1	751	67	42	2	3	""	14
2017	12560	1	234	Florida St.	23	1866391	Mejia, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866391	Fr	OF	10	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	234	Florida St.	32	1866396	Stewart, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866396	Fr	P	10	0	""	10	""	4.91	11.0	""	13	6	6	7	14	""	53	41	5	""	""	1	2	3	1	7	5	2	""	189	9	7	1	""	""	3
2017	12560	1	234	Florida St.	18	1544716	Voyles, Ed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544716	Jr	P	8	2	""	8	2	6.10	10.1	""	16	10	7	1	7	""	50	44	7	1	""	""	""	1	""	2	""	3	1	152	13	11	1	1	1	1
2017	12560	1	234	Florida St.	12	1866394	Reitz, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866394	Fr	P	3	0	""	3	""	6.00	3.0	""	3	2	2	2	3	""	14	12	""	""	""	1	2	""	""	""	""	""	""	47	4	2	""	""	""	1
2017	12560	1	236	Fordham	27	1529683	Donadio, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529683	Sr	OF	49	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	10	1529714	Lundy, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529714	Sr	OF	48	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	12	1529713	Kozuch, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529713	Sr	INF	48	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	11	1759705	Bardwell, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759705	So	C	46	42	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	3	1759710	Goulard, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759710	So	1B	44	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	4	1870168	Melendez, Alvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870168	Fr	INF	43	25	""	17	""	0.76	23.2	""	17	3	2	13	22	""	99	81	1	""	1	""	3	""	1	7	4	3	2	301	18	28	3	""	6	10
2017	12560	1	236	Fordham	14	1870172	Baker, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870172	Fr	OF	41	35	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	24	1529716	Mahoney, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529716	Sr	OF	41	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	23	1759711	Knehr, Reiss	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759711	So	INF	40	35	""	13	12	3.91	73.2	1	63	37	32	38	86	""	326	273	7	1	""	6	5	6	""	3	2	6	3	1077	61	68	3	3	""	28
2017	12560	1	236	Fordham	7	1529719	Stampfl, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529719	Sr	P	39	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	32	1870177	Godrick, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870177	Fr	OF	38	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	6	1870170	Tarabek, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870170	Fr	INF	36	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	28	1529684	Gardner, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529684	Sr	C	24	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	5	1870169	Martin, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870169	Fr	P	23	1	""	23	1	2.76	32.2	""	24	11	10	7	45	""	132	123	6	1	1	1	2	2	""	24	11	""	""	450	35	17	6	1	1	18
2017	12560	1	236	Fordham	35	1529718	McDonald, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529718	Sr	P	20	0	""	20	""	4.41	32.2	""	32	18	16	9	35	""	134	122	4	""	""	3	2	""	""	12	5	2	1	480	36	24	2	2	1	8
2017	12560	1	236	Fordham	8	1870171	Machado, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870171	Fr	INF	19	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	16	1870173	Martin, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870173	Fr	P	16	4	""	16	4	3.90	32.1	""	40	14	14	17	25	""	147	126	4	""	""	2	3	2	""	8	5	2	""	430	31	32	4	1	""	10
2017	12560	1	236	Fordham	17	1759707	Cowell, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759707	So	INF	16	12	""	16	12	5.13	47.1	""	44	35	27	25	36	""	215	180	11	2	3	5	4	6	""	6	""	1	3	742	43	53	1	4	""	12
2017	12560	1	236	Fordham	18	1870182	Murphy, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870182	Sr	P	13	13	""	13	13	2.59	93.2	3	76	36	27	27	85	""	383	338	15	""	1	3	4	6	1	""	""	10	2	1090	100	78	6	7	""	30
2017	12560	1	236	Fordham	15	1640518	Jennings, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640518	Jr	OF	13	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	34	1870179	Weissert, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870179	Fr	P	13	4	""	13	4	4.56	25.2	""	18	16	13	14	18	""	108	90	2	1	""	2	3	2	""	4	1	""	2	423	24	31	1	3	""	9
2017	12560	1	236	Fordham	37	1870180	Bisogno, Marc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870180	Fr	P	10	2	""	10	2	6.14	14.2	""	24	10	10	4	6	""	70	64	7	""	""	""	2	1	""	""	""	1	""	243	21	13	""	1	""	1
2017	12560	1	236	Fordham	25	1759709	DiMeglio, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759709	So	P	10	3	""	10	3	2.88	25.0	""	23	10	8	10	24	""	110	98	5	""	""	1	3	""	""	4	2	1	1	245	28	22	""	1	""	6
2017	12560	1	236	Fordham	29	1870175	Hernandez, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870175	Fr	P	9	0	""	9	""	6.75	6.2	""	6	6	5	4	6	""	31	25	3	""	""	1	1	""	""	5	1	2	""	111	9	5	""	""	""	3
2017	12560	1	236	Fordham	39	1766072	Zimmerman, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766072	So	P	8	0	""	8	""	4.15	8.2	""	12	4	4	6	8	""	42	36	1	""	""	""	3	""	1	5	3	""	""	164	7	9	""	""	""	4
2017	12560	1	236	Fordham	22	1640520	Wright, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640520	Jr	P	6	0	""	6	""	12.91	7.2	""	14	11	11	4	6	""	46	37	2	1	""	""	2	4	""	3	""	""	1	131	10	7	""	1	""	2
2017	12560	1	236	Fordham	30	1640521	Bernardo, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640521	Jr	P	5	0	""	5	""	1.50	6.0	""	1	1	1	6	3	""	28	19	""	""	""	""	""	3	""	""	""	""	""	113	6	8	""	""	""	2
2017	12560	1	236	Fordham	26	1870174	Doria, Domenico	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870174	Fr	C	5	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	236	Fordham	13	1640516	Hladik, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640516	Jr	P	5	0	""	5	""	8.31	4.1	""	3	4	4	3	3	""	18	15	2	""	""	1	1	""	""	2	""	""	""	65	6	3	""	""	""	""
2017	12560	1	236	Fordham	9	1640515	Barnell, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640515	Jr	P	4	0	""	4	""	4.50	4.0	""	5	2	2	4	2	""	21	17	""	""	""	""	1	""	""	4	2	""	""	89	4	5	1	""	""	1
2017	12560	1	236	Fordham	38	1870181	Ogozaly, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870181	Fr	P	4	0	""	4	""	7.71	4.2	""	7	4	4	0	4	""	21	20	""	""	1	""	""	""	""	3	1	""	1	71	6	3	""	""	""	1
2017	12560	1	308	Fort Wayne	10	1545630	Boyce, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545630	Sr	INF	52	52	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	25	1661666	Weber, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661666	Sr	P	50	46	""	14	13	5.97	69.1	""	101	64	46	25	52	""	337	294	19	2	2	2	3	6	""	""	""	9	2	571	92	46	""	9	""	21
2017	12560	1	308	Fort Wayne	22	1770140	Yoho, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770140	So	INF	48	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	30	1545643	Logan, Brock	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545643	Jr	INF	47	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	2	1872171	Hettinger, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872171	Fr	OF	47	44	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	27	1872178	Dickson, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872178	Fr	OF	46	44	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	16	1545632	Baker, Shannon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545632	Jr	INF	46	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	17	1872175	Upp, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872175	Fr	INF	43	30	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	4	1872172	Snyder, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872172	Fr	INF	38	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	26	1872177	Wilbert, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872177	Jr	C	36	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	5	1872182	Mohler, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872182	Fr	INF	33	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	11	1661657	Kellogg, Zak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661657	Jr	C	33	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	24	1770133	Young III, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770133	Fr	OF	32	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	15	1661659	Reuille, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661659	So	C	32	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	23	1661655	Helm, Damien	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661655	Jr	P	21	11	""	21	11	7.61	60.1	""	86	55	51	25	44	""	292	253	23	1	""	6	6	5	2	5	2	4	5	705	57	73	2	4	1	15
2017	12560	1	308	Fort Wayne	6	1545629	Phelps, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545629	Jr	P	21	0	""	21	""	4.42	53.0	""	57	37	26	32	51	""	255	207	13	1	""	4	5	7	2	6	4	8	1	489	53	47	1	2	2	20
2017	12560	1	308	Fort Wayne	21	1872176	Hart, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872176	Jr	P	19	0	""	17	""	10.36	24.1	""	37	32	28	22	29	""	134	108	13	1	""	1	1	2	2	8	5	1	1	154	18	23	""	2	""	5
2017	12560	1	308	Fort Wayne	28	1872179	Boyd, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872179	Fr	P	19	2	""	19	2	15.43	28.0	""	50	49	48	20	19	""	159	127	11	""	""	6	7	5	1	6	3	5	2	343	36	28	""	8	""	3
2017	12560	1	308	Fort Wayne	13	1887340	Clark, Donovan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887340	Jr	OF	17	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	9	1872174	Phelps, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872174	Fr	P	16	2	""	16	2	6.95	22.0	""	29	20	17	11	10	""	106	88	3	1	""	2	3	2	""	2	""	3	2	182	17	34	""	1	""	4
2017	12560	1	308	Fort Wayne	34	1770168	Van Beek, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770168	Sr	P	15	2	""	15	2	16.31	16.0	""	26	30	29	26	16	""	103	73	5	1	""	4	3	3	""	8	3	1	""	279	16	14	1	2	""	5
2017	12560	1	308	Fort Wayne	18	1770139	Ley, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770139	Sr	P	14	8	""	14	8	5.93	57.2	""	69	45	38	29	36	""	274	233	17	""	""	6	5	5	4	""	""	7	""	375	73	51	2	4	1	6
2017	12560	1	308	Fort Wayne	12	1770147	Martin, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770147	Sr	P	14	14	""	14	14	6.40	71.2	""	106	53	51	27	55	""	347	298	21	3	1	6	8	10	""	""	""	8	4	659	79	66	2	8	""	13
2017	12560	1	308	Fort Wayne	8	1770169	Phillips, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770169	Fr	C	13	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	31	1887341	Miller, Duane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887341	Jr	P	12	0	""	12	""	10.61	9.1	""	10	13	11	10	7	""	54	39	2	""	""	""	4	4	""	2	""	""	1	114	11	8	1	""	""	2
2017	12560	1	308	Fort Wayne	32	1661662	Sebastian, Dru	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661662	Sr	P	12	0	""	12	""	5.73	11.0	""	13	12	7	13	9	""	65	43	3	""	""	""	1	5	2	5	5	3	1	178	16	7	""	1	""	5
2017	12560	1	308	Fort Wayne	19	1770132	Spera, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770132	Fr	OF	8	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	308	Fort Wayne	1	1872170	Odzark, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872170	Jr	P	6	0	""	6	""	6.35	5.2	""	7	4	4	6	6	""	32	24	1	1	1	""	""	1	""	8	6	1	""	56	7	4	""	""	""	""
2017	12560	1	308	Fort Wayne	20	1770145	McAninch, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770145	Sr	P	4	0	""	4	""	23.14	2.1	""	6	6	6	4	4	""	19	12	1	""	""	""	2	2	""	1	1	""	1	32	1	2	""	1	""	""
2017	12560	1	308	Fort Wayne	7	1872173	O'Boyle, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872173	Fr	P	2	0	""	2	""	18.00	2.0	""	1	4	4	2	4	""	11	7	""	""	""	""	2	2	""	""	""	""	""	""	""	2	""	1	""	2
2017	12560	1	96	Fresno St.	27	1643491	Arruda, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643491	Jr	INF	60	60	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	16	1544012	Medrano, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544012	Sr	INF	60	60	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	33	1544021	Guibor, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544021	Sr	OF	60	57	""	1	""	0.00	0.2	""	0	""	""	0	""	""	2	2	""	""	""	""	""	""	""	1	""	""	""	4	1	1	""	""	""	""
2017	12560	1	96	Fresno St.	51	1544022	Stone, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544022	Sr	OF	60	59	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	6	1752259	Silva, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752259	Sr	INF	60	59	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	4	1643483	Batesole, Korby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643483	Jr	INF	59	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	29	1876361	Bins, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876361	Fr	C	58	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	40	1876365	Akins, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876365	Jr	OF	58	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	32	1752275	Ashford, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752275	So	OF	57	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	11	1544011	Dobson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544011	Sr	OF	45	17	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	96	Fresno St.	42	1544016	Schlichtholz, Fred	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544016	Jr	P	31	2	""	31	2	4.82	61.2	""	57	39	33	28	64	""	271	231	12	2	""	2	4	7	6	13	1	3	2	899	63	47	3	5	2	26
