year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	2	vs_rhb	10559	22	American Int'l	24	1431956	Azzopardi, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431956	Sr	INF	8	0				0.00	2.7		7	0	0	7	2		28	19	1				3	1	1						3	7				1
2016	12360	2	vs_rhb	10559	22	American Int'l	29	1768344	Lehouiller, JD	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1768344	Fr	P	6	2				0.00	4.1		14	0	0	8	4		47	36	3	1	1	2	3	2							6	10				1
2016	12360	2	vs_rhb	10559	22	American Int'l	31	1768345	Hatchouel, Phillip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1768345	Fr	P	2	0				0.00	1.2		2	0	0	3	0		10	6						1	0						1	3				
2016	12360	2	vs_rhb	10559	22	American Int'l	34	1768347	Fiorentine, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1768347	Fr	P	1	0				0.00	0.1		2	0	0	2	0		5	3	1			1									1					
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	3	1537532	Newman, LJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537532	Sr	C	48	47				0.00	1.1		2	0	0	0	2		6	6													1	1				1
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	24	1755719	Goodling, Brock	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755719	Sr	P	20	0				0.00	6.6		8	0	0	6	7		43	37	1			1	3		0						14	7				1
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	23	1653637	Dill, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653637	So	P	19	5				0.00	15.4		23	0	0	22	19		103	79	6			1	5		0						17	17				5
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	29	1427286	Cooksey, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1427286	Sr	P	19	1				0.00	14.4		23	0	0	4	13		84	73	2			2		2	0						25	12				2
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	36	1309320	Skelly, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1309320	Sr	P	18	0				0.00	6.5		21	0	0	13	9		67	52	5	2		1	5	1	0						7	13				2
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	30	1755721	Smith, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755721	Jr	P	15	8				0.00	21.0		48	0	0	10	11		131	113	8	1		3	7	5	0						25	27				1
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	20	1653658	Sheffield, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653658	Sr	P	14	0				0.00	3.4		6	0	0	6	4		34	24	2		1	1	1	2	0						9	6				1
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	21	1755718	Tollison, Colby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755718	Jr	P	14	0				0.00	7.1		16	0	0	9	9		51	40	5	1			2		0						10	7				1
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	34	1755723	Owens, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755723	Jr	P	14	11				0.00	19.9		37	0	0	12	14		111	94	14			1	4	3	0						18	26				3
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	25	1427284	Small, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1427284	Sr	P	13	0				0.00	5.9		19	0	0	5	7		50	42	2				2	2							9	7				3
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	19	1755717	Richardson, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755717	So	P	12	4				0.00	16.1		22	0	0	1	8		84	81	8	1		3	2								19	29				1
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	46	1537555	Smith, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537555	Jr	P	11	0				0.00	9.2		16	0	0	7	7		63	52	3	1		1	1	1	0						11	17				2
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	1	1653635	Contafio, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653635	So	P	11	11				0.00	29.5		50	0	0	13	19		152	131	7	3		3	2								38	28				4
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	32	1653657	Rothfuss, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653657	Sr	P	7	0				0.00	4.2		4	0	0	2	3		21	17	1			2		2							5	5				
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	43	1755727	Benedetto, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755727	Fr	P	5	0				0.00	3.3		3	0	0	9	1		24	14					2	1							2	8				1
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	40	1653661	Wylie, Jonah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653661	So	P	3	3				0.00	6.2		9	0	0	4	9		36	31	2		1	1	2								6	5				2
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	17	1653641	McMicking, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653641	So	P	3	3				0.00	6.2		14	0	0	6	6		40	31	2					2							5	6				2
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	10	1427279	Ayers, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1427279	Jr	P	3	3				0.00	7.3		4	0	0	3	10		32	28	2			2	2	1							5	9				4
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	48	1653654	Reitz, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653654	So	P	1	0				0.00	1.2		3	0	0	1	1		9	8	2	1			2								2	2				1
2016	12360	2	vs_rhb	10559	13028	Anderson (SC)	16	1427282	Bezy, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1427282	Jr	P	1	0				0.00	0.1		3	0	0	1	0		5	4	1													1				
2016	12360	2	vs_rhb	10559	25	Angelo St.	33	1653898	DeLaGarza, Paxton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653898	Sr	INF	61	60				0.00	15.5		15	0	0	5	10		68	62	4			1	1								15	23				2
2016	12360	2	vs_rhb	10559	25	Angelo St.	5	1427229	Brown, Graylon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1427229	Sr	P	30	2				0.00	44.2		47	0	0	12	37		207	189	12	1	1	1	4	2	1						58	43				5
2016	12360	2	vs_rhb	10559	25	Angelo St.	27	1653897	Hauser, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653897	Jr	P	27	3				0.00	32.8		45	0	0	5	28		167	151	10	1				2	0						54	25				7
2016	12360	2	vs_rhb	10559	25	Angelo St.	12	1656810	Shannon, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656810	Fr	P	19	15				0.00	85.4		77	0	0	21	88		355	326	14	1		5	6	2	0						97	68				23
2016	12360	2	vs_rhb	10559	25	Angelo St.	2	1427242	Zak, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1427242	Fr	P	18	18				0.00	80.5		57	0	0	28	116		341	295	9		1	1	10	7	1						75	53				24
2016	12360	2	vs_rhb	10559	25	Angelo St.	23	1765898	Schroter, K.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765898	N/A	P	15	6				0.00	38.9		37	0	0	11	23		171	154	5		3	1	4	3	0						49	42				7
2016	12360	2	vs_rhb	10559	25	Angelo St.	37	1656811	Rholl, Kellen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656811	Fr	P	14	2				0.00	12.4		16	0	0	13	10		69	53	5				1	3	0						13	15				3
2016	12360	2	vs_rhb	10559	25	Angelo St.	35	1653899	O'Dell, Jayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653899	Sr	P	11	6				0.00	17.6		13	0	0	12	21		84	66	2			1	4	3							13	22				2
2016	12360	2	vs_rhb	10559	25	Angelo St.	16	1765897	Angiel, D.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765897	N/A	P	10	0				0.00	7.7		14	0	0	2	4		41	38	2					1							12	8				2
2016	12360	2	vs_rhb	10559	25	Angelo St.	31	1769781	Del, Jhonatan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769781	N/A	P	8	1				0.00	3.3		2	0	0	5	3		19	13	2					1	0						5	3				
2016	12360	2	vs_rhb	10559	25	Angelo St.	36	1766486	Wise, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766486	N/A	P	6	3				0.00	8.6		6	0	0	7	6		50	34	1			1	1	6	0						14	9				3
2016	12360	2	vs_rhb	10559	25	Angelo St.	16	1775661	Mitchell, Bryson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775661	N/A	P	3	0				0.00	1.2		2	0	0	1	1		7	6							0						2	1				1
2016	12360	2	vs_rhb	10559	25	Angelo St.	11	1779830	McCune, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779830	N/A	P	1	0					0.0		2	0	0	0	0		2	2	2																	
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	40	1764921	Tolbert, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764921	Jr	P	17	0				0.00	11.3		23	0	0	9	12		74	63	1			1	2		0						11	17				3
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	7	1546732	Harvey, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1546732	Jr	P	15	0				0.00	16.5		26	0	0	12	27		98	84	7			2	1		1						12	18				8
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	34	1764919	Whelchel, Clayton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764919	Jr	P	13	13				0.00	55.6		57	0	0	32	43		260	224	8	3	1		16	2	0						60	57				14
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	28	1329925	Freeman, Hasten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1329925	Sr	P	13	12				0.00	33.9		35	0	0	19	34		162	133	7		1	2	9	3							31	37				7
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	22	1764914	Sanders, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764914	Sr	P	13	13				0.00	59.9		52	0	0	49	51		280	222	8	2	1	4	7	5	0						48	72				12
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	0	1764913	Nelson, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764913	Jr	P	12	1				0.00	11.8		21	0	0	7	18		73	59	5				2	3	1						12	11				8
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	24	1427519	Pittman, Darrin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1427519	Jr	P	11	1				0.00	9.9		16	0	0	6	7		57	48	3				3	1	0						16	10				2
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	16	1764900	Akins, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764900	Sr	P	11	2				0.00	14.7		18	0	0	11	17		81	65	1	1			2	3	0						18	12				5
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	26	1546734	Ogilvie, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1546734	Jr	P	11	0				0.00	11.2		14	0	0	13	18		69	54	4	1		1	3	1	0						12	10				5
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	20	1764912	Dodd, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764912	Jr	P	11	0				0.00	8.8		15	0	0	13	11		61	44	2	2	1		2	1							12	8				3
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	15	1764899	McCutcheon, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764899	Jr	P	6	4				0.00	7.5		13	0	0	7	7		47	39	1				4	1							12	6				2
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	44	1546839	Dickinson, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1546839	Jr	P	5	0				0.00	4.6		14	0	0	2	5		34	31	4	1		1	1	1							3	9				1
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	12	1764898	Floyd, Dawson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764898	Jr	INF	2	0				0.00	0.2		3	0	0	1	0		8	6	2				1	1							1					
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	19	1764902	Huckabee, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764902	Fr	P	2	0				0.00	3.0		4	0	0	3	2		17	14				1									5	2				1
2016	12360	2	vs_rhb	10559	30105	Ark.-Fort Smith	31	1546827	Reese, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1546827	Jr	P	1	0				0.00	1.0		5	0	0	1	1		11	8	1					2							1	1				1
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	24	1654631	Aldridge, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654631	Sr	P	25	0				0.00	33.7		23	0	0	11	36		156	131	4			1	3	8	0						47	30				15
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	10	1764755	Bradford, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764755	Sr	P	22	1				0.00	23.7		18	0	0	15	16		115	97	8			2	2	2	0						40	20				8
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	7	1654620	Moser, Dawson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654620	So	P	22	0				0.00	14.6		10	0	0	4	15		71	64	1			1	1	1	1						17	23				6
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	26	1426132	Johnston, Gavin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1426132	Sr	P	22	2				0.00	18.2		24	0	0	10	13		104	86	1			3	1								26	29				6
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	29	1540973	Snook, Kregg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540973	Sr	P	19	0				0.00	10.0		18	0	0	3	9		65	57	5	1		1		4	0						11	18				2
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	11	1426136	McKnight, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1426136	Sr	P	17	16				0.00	64.0		62	0	0	23	56		288	250	8	4		3	6	7	0						93	42				17
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	4	1654619	Chambers, Braden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654619	So	P	16	14				0.00	70.2		48	0	0	30	57		296	251	5	2		7	5	6	0						56	97				17
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	20	1764759	Brown, Kris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764759	Jr	P	14	9				0.00	28.6		34	0	0	17	17		145	122	5	1		2	2	5	0						37	29				7
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	17	1764757	Black, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764757	Jr	P	14	14				0.00	44.3		57	0	0	27	31		225	184	8			2	11	8	0						55	42				8
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	33	1764763	McFadden, Landon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764763	So	P	7	0				0.00	6.8		9	0	0	0	10		36	33	2			2		2							6	9				5
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	18	1764758	Spears, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764758	Jr	P	2	0				0.00	1.1		3	0	0	0	0		6	6	1													3				
2016	12360	2	vs_rhb	10559	8411	Ark.-Monticello	23	1764760	Wetzler, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764760	So	P	2	1				0.00	0.1		0	0	0	0	0		2	0						1							1					
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	34	1653564	Vruggink, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653564	Fr	P	26	0				0.00	14.5		10	0	0	20	36		101	69	1		1	1	6	9	1						6	19				13
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	29	1763128	Bohuslav, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763128	N/A	P	23	0				0.00	18.0		19	0	0	8	11		98	77	2			1		9	1						42	6				2
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	42	1763082	Norwood, Lane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763082	N/A	P	18	5				0.00	18.4		15	0	0	9	19		93	80	4			2	4	3	0						17	28				8
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	30	1763129	Harbin, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763129	N/A	P	17	0				0.00	5.5		15	0	0	4	2		48	41	2	1		4		1	1						10	13				1
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	38	1439561	Morris, Bryson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1439561	Sr	P	17	0				0.00	5.1		13	0	0	8	6		45	33	3				2	1							8	7				
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	23	1538043	Armstrong, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538043	Jr	P	16	16				0.00	58.1		74	0	0	13	51		271	245	10			13	2	7	1						45	79				14
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	33	1656425	Taylor, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656425	Sr	P	14	6				0.00	19.6		31	0	0	7	9		103	90	4	1		4		3							21	31				1
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	22	1770347	Skelton, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770347	N/A	P	14	14				0.00	61.1		66	0	0	22	73		285	245	8	1		5	10	7	0						56	56				16
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	12	1653757	Birkemeier, Geofferey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653757	Jr	P	13	1				0.00	12.0		23	0	0	4	8		71	61	6			1	1	4	0						17	15				2
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	44	1763127	Hale, Isaac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763127	N/A	P	12	8				0.00	25.3		40	0	0	16	24		138	112	4			7	4	5	0						27	23				10
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	19	1766047	Beck, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766047	N/A	P	11	0				0.00	10.5		14	0	0	2	12		61	54	3				2	2	1						12	18				3
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	25	1763083	Hastings, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763083	N/A	P	11	0				0.00	4.8		12	0	0	0	2		34	31	5	1			1	1							8	11				
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	27	1538041	Rutherford, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538041	Jr	P	10	0				0.00	6.5		17	0	0	2	4		44	37	4				2	4							8	8				2
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	13	1763318	McKeehan, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763318	N/A	P	6	3				0.00	7.2		14	0	0	9	5		48	35	3				1	2	0						7	9				1
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	35	1763319	Moore, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763319	N/A	P	2	0				0.00	0.2		0	0	0	0	0		2	2														1				
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	31	1783238	Loose, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783238	N/A	P	1	1				0.00	4.2		4	0	0	1	6		19	18					1								1	7				1
2016	12360	2	vs_rhb	10559	947	Arkansas Tech	37	1656423	Robinson, Layton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656423	So	P	1	1				0.00	3.1		3	0	0	4	1		16	12	1		1										3	5				
2016	12360	2	vs_rhb	10559	33	Armstrong St.	17	1652775	Phillips, JT	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652775	Sr	P	43	40				0.00	9.3		6	0	0	2	15		39	34	1			1		1	0						7	7				6
2016	12360	2	vs_rhb	10559	33	Armstrong St.	32	1755843	Goble, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755843	Fr	P	26	19				0.00	2.2		0	0	0	2	4		11	7					1	1							1	3				2
2016	12360	2	vs_rhb	10559	33	Armstrong St.	44	1755845	Lawless, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755845	Jr	INF	23	12				0.00	4.5		5	0	0	0	4		22	20	2					2	0						6	4				1
2016	12360	2	vs_rhb	10559	33	Armstrong St.	42	1421456	Woods, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1421456	Jr	P	19	0				0.00	7.6		7	0	0	3	12		36	32				1	1								5	6				1
2016	12360	2	vs_rhb	10559	33	Armstrong St.	34	1652774	Graham, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652774	Sr	P	19	3				0.00	6.6		6	0	0	12	8		47	31	1			2	1	2							5	11				2
2016	12360	2	vs_rhb	10559	33	Armstrong St.	2	1755837	Royal, Sid	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755837	So	P	14	3				0.00	6.3		17	0	0	8	6		49	36	1	1		2	1	4							9	5				1
2016	12360	2	vs_rhb	10559	33	Armstrong St.	6	1755839	Fagan, Avery	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755839	Jr	P	13	1				0.00	1.7		3	0	0	1	3		16	12						2							4	3				1
2016	12360	2	vs_rhb	10559	33	Armstrong St.	19	1755840	Bentley, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755840	Jr	P	13	4				0.00	14.6		22	0	0	5	18		76	67	6		1	4	3	3	0						15	13				4
2016	12360	2	vs_rhb	10559	33	Armstrong St.	30	1755842	Andress, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755842	Jr	P	12	10				0.00	14.2		24	0	0	11	22		78	64	5			2	4	2	0						9	10				4
2016	12360	2	vs_rhb	10559	33	Armstrong St.	20	1421448	Green, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1421448	Sr	P	12	0				0.00	7.7		8	0	0	6	6		41	32	2				5	3							5	8				2
2016	12360	2	vs_rhb	10559	33	Armstrong St.	31	1652773	Kafka, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652773	Sr	P	11	10				0.00	12.3		14	0	0	1	11		54	48		1		1	3	1							14	13				
2016	12360	2	vs_rhb	10559	33	Armstrong St.	38	1755844	Turner, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755844	Jr	P	10	5				0.00	13.2		13	0	0	9	21		58	48	2			1	1		0						8	6				5
2016	12360	2	vs_rhb	10559	33	Armstrong St.	41	1755846	Thaggard, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1755846	Sr	P	9	3				0.00	0.3		2	0	0	4	2		9	5														1				
2016	12360	2	vs_rhb	10559	33	Armstrong St.	14	1421445	Adkins, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1421445	Sr	P	6	0				0.00	5.3		5	0	0	6	5		29	23	1												5	8				1
