year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2015	12080	2	vs_lhb	10298	734	Valdosta St.	24	1645373	Glorius, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645373	Jr	P	20	7	 	 	 	0.00	7.1	6	0	0	6	15	 	53	43	1	 	 	 	 	2	0	 	 	 	 	 	16	4	 	 	 	2
2015	12080	2	vs_lhb	10298	734	Valdosta St.	31	1645371	Cody, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645371	Jr	P	15	14	 	 	 	0.00	21.1	26	0	0	3	26	 	100	93	2	 	1	3	 	2	0	 	 	 	 	 	22	19	 	 	 	7
2015	12080	2	vs_lhb	10298	734	Valdosta St.	23	1547406	Stanley, Jarod	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547406	Sr	P	15	2	 	 	 	0.00	2.6	4	0	0	4	7	 	23	16	1	 	 	1	 	3	 	 	 	 	 	 	3	1	 	 	 	1
2015	12080	2	vs_lhb	10298	734	Valdosta St.	36	1645374	Martin, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645374	So	P	14	1	 	 	 	0.00	2.5	8	0	0	3	3	 	22	18	1	 	1	 	 	 	 	 	 	 	 	 	3	5	 	 	 	1
2015	12080	2	vs_lhb	10298	734	Valdosta St.	34	1548723	Andre, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548723	Jr	P	14	13	 	 	 	0.00	16.9	16	0	0	6	11	 	82	71	3	 	 	2	 	1	1	 	 	 	 	 	30	14	 	 	 	2
2015	12080	2	vs_lhb	10298	734	Valdosta St.	5	1540923	Blair, Beau	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540923	So	P	10	4	 	 	 	0.00	1.6	6	0	0	2	1	 	16	14	 	 	1	1	 	 	 	 	 	 	 	 	4	3	 	 	 	 
2015	12080	2	vs_lhb	10298	734	Valdosta St.	15	1421142	King, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421142	So	P	7	0	 	 	 	0.00	0.2	0	0	0	1	1	 	3	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	734	Valdosta St.	26	1545712	Tewksbury, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545712	Sr	P	6	0	 	 	 		0.0	0	0	0	1	0	 	2	0	 	 	 	1	 	1	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	734	Valdosta St.	13	1645372	Ethredge, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645372	Fr	P	6	0	 	 	 	0.00	0.2	0	0	0	0	1	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	734	Valdosta St.	40	1645375	West, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645375	Jr	P	4	0	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	734	Valdosta St.	2	1548724	Aycock, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548724	Fr	P	2	0	 	 	 		0.0	3	0	0	2	0	 	5	3	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	734	Valdosta St.	33	1540924	Guy, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540924	Sr	P	1	0	 	 	 		0.0	0	0	0	1	0	 	1	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	743	Virginia St.	11	1001588	Markins, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1001588	Sr	INF	43	43	 	 	 	0.00	1.0	1	0	0	1	1	 	5	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	743	Virginia St.	23	1318419	Christopher, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318419	Sr	P	43	43	 	 	 	0.00	4.2	6	0	0	1	5	 	21	19	1	2	1	 	 	 	 	 	 	 	 	 	2	7	 	 	 	 
2015	12080	2	vs_lhb	10298	743	Virginia St.	8	1318410	Coleman, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318410	Sr	INF	41	41	 	 	 	0.00	1.1	3	0	0	0	0	 	7	7	 	1	 	 	 	 	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	2	vs_lhb	10298	743	Virginia St.	10	1530624	Jordan, Zachery	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530624	Sr	OF	41	41	 	 	 	0.00	3.7	13	0	0	6	6	 	34	28	4	 	1	 	 	 	1	 	 	 	 	 	5	4	 	 	 	1
2015	12080	2	vs_lhb	10298	743	Virginia St.	4	1648472	Johnson, III, Jay Dee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648472	Jr	P	33	25	 	 	 	0.00	5.4	9	0	0	4	3	 	30	25	 	 	1	1	 	 	 	 	 	 	 	 	8	5	 	 	 	2
2015	12080	2	vs_lhb	10298	743	Virginia St.	22	1431349	Grant, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431349	Jr	OF	30	16	 	 	 	0.00	1.5	3	0	0	1	1	 	15	12	2	 	 	1	 	1	 	 	 	 	 	 	4	3	 	 	 	1
2015	12080	2	vs_lhb	10298	743	Virginia St.	14	1431345	Gunn, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431345	Jr	P	29	26	 	 	 	0.00	5.8	10	0	0	7	4	 	41	31	2	1	1	 	 	1	1	 	 	 	 	 	5	13	 	 	 	2
2015	12080	2	vs_lhb	10298	743	Virginia St.	21	1530623	Anger, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530623	Sr	C	20	6	 	 	 	0.00	5.9	22	0	0	4	4	 	50	45	6	 	1	1	 	 	 	 	 	 	 	 	13	6	 	 	 	 
2015	12080	2	vs_lhb	10298	743	Virginia St.	20	1545458	Rowe, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545458	Jr	INF	18	8	 	 	 	0.00	2.1	5	0	0	3	1	 	13	10	 	 	 	1	 	 	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	2	vs_lhb	10298	743	Virginia St.	17	1545457	Williams, Darryl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545457	Sr	INF	14	4	 	 	 	0.00	2.7	12	0	0	2	0	 	28	25	1	 	 	 	 	 	 	 	 	 	 	 	5	8	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	33	1646101	McSweeney, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646101	So	C	19	1	 	 	 	0.00	0.4	3	0	0	0	1	 	7	7	 	 	 	 	 	 	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	31	1421741	Ward, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421741	Jr	P	13	3	 	 	 	0.00	2.9	11	0	0	2	2	 	28	25	3	 	 	 	 	 	 	 	 	 	 	 	4	8	 	 	 	1
2015	12080	2	vs_lhb	10298	30141	Walsh	16	1421737	Robinson, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421737	Jr	P	12	5	 	 	 	0.00	8.2	15	0	0	5	15	 	52	46	3	 	1	1	 	 	0	 	 	 	 	 	8	8	 	 	 	4
2015	12080	2	vs_lhb	10298	30141	Walsh	25	1421738	Daugherty, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421738	Sr	P	11	0	 	 	 	0.00	0.5	4	0	0	1	2	 	11	9	2	1	 	 	 	1	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	44	1326348	Tann, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1326348	Sr	P	10	8	 	 	 	0.00	8.9	10	0	0	6	8	 	49	41	2	 	 	 	 	2	 	 	 	 	 	 	12	10	 	 	 	3
2015	12080	2	vs_lhb	10298	30141	Walsh	28	1421740	Macko, Donnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421740	Sr	P	10	0	 	 	 	0.00	1.3	6	0	0	2	1	 	15	13	2	 	1	1	 	 	1	 	 	 	 	 	3	2	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	46	1326343	Bettura, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1326343	Sr	P	9	7	 	 	 	0.00	6.3	16	0	0	3	3	 	40	35	4	 	 	1	 	1	 	 	 	 	 	 	10	6	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	12	1326347	Roper, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1326347	Sr	P	9	5	 	 	 	0.00	2.6	7	0	0	3	2	 	24	19	2	1	 	1	 	1	 	 	 	 	 	 	4	5	 	 	 	1
2015	12080	2	vs_lhb	10298	30141	Walsh	26	1537544	Iosue, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1537544	So	P	9	8	 	 	 	0.00	6.4	8	0	0	3	4	 	31	26	1	 	1	 	 	 	0	 	 	 	 	 	12	3	 	 	 	2
2015	12080	2	vs_lhb	10298	30141	Walsh	13	1537548	Bowles, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1537548	So	P	8	4	 	 	 	0.00	1.6	9	0	0	4	5	 	24	20	3	 	2	 	 	 	 	 	 	 	 	 	2	2	 	 	 	1
2015	12080	2	vs_lhb	10298	30141	Walsh	22	1326339	Whitslar, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1326339	Sr	P	8	6	 	 	 	0.00	7.8	10	0	0	6	8	 	44	36	1	 	 	2	 	1	1	 	 	 	 	 	13	5	 	 	 	2
2015	12080	2	vs_lhb	10298	30141	Walsh	35	1646113	Pourier, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646113	So	P	7	0	 	 	 	0.00	0.5	2	0	0	0	2	 	10	9	 	 	 	 	 	1	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	21	1537550	Kruger, Sherman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1537550	So	P	6	0	 	 	 	0.00	2.5	4	0	0	0	5	 	15	15	1	 	 	 	 	 	 	 	 	 	 	 	3	3	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	37	1646115	Urra, Benji	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646115	Fr	P	5	0	 	 	 		0.0	0	0	0	1	0	 	1	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	27	1646114	Shelton, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646114	Sr	P	4	0	 	 	 	0.00	0.4	2	0	0	0	0	 	5	4	1	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	29	1646098	Mittiga, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646098	So	P	4	0	 	 	 	0.00	1.1	0	0	0	1	0	 	4	3	 	 	 	 	 	 	0	 	 	 	 	 	3	 	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	34	1646102	Deckerd, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646102	Sr	P	2	0	 	 	 	0.00	0.1	1	0	0	0	0	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	30141	Walsh	20	1646106	Grove, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646106	So	P	2	0	 	 	 		0.0	0	0	0	1	0	 	1	0	 	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	2814	Washburn	12	1656267	Kilmer, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656267	Sr	P	23	1	 	 	 	0.00	20.6	18	0	0	3	15	 	97	85	6	1	 	 	2	4	1	 	 	 	 	 	42	14	 	 	 	7
2015	12080	2	vs_lhb	10298	2814	Washburn	28	1438378	Wellborn, Hank	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438378	Sr	P	19	3	 	 	 	0.00	10.8	22	0	0	6	7	 	74	64	7	 	 	 	 	2	0	 	 	 	 	 	24	11	 	 	 	3
2015	12080	2	vs_lhb	10298	2814	Washburn	29	1438364	Mason, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438364	Jr	P	16	1	 	 	 	0.00	5.0	14	0	0	1	3	 	42	34	1	1	 	 	 	5	 	 	 	 	 	 	13	6	 	 	 	1
2015	12080	2	vs_lhb	10298	2814	Washburn	30	1434631	Dowling, Ryne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434631	Jr	P	14	0	 	 	 	0.00	2.6	5	0	0	1	6	 	24	22	 	 	1	 	 	 	 	 	 	 	 	 	7	5	 	 	 	1
2015	12080	2	vs_lhb	10298	2814	Washburn	31	1646381	Morton, Reed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646381	Jr	P	12	0	 	 	 	0.00	1.3	7	0	0	2	4	 	24	20	1	1	 	 	 	1	 	 	 	 	 	 	7	2	 	 	 	1
2015	12080	2	vs_lhb	10298	2814	Washburn	16	1551204	Otterstatter, Maustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551204	So	P	12	12	 	 	 	0.00	11.3	17	0	0	1	9	 	64	61	5	 	 	1	1	1	 	 	 	 	 	 	17	16	 	 	 	2
2015	12080	2	vs_lhb	10298	2814	Washburn	39	1646385	Gabler, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646385	So	P	11	8	 	 	 	0.00	14.6	21	0	0	5	5	 	70	64	3	 	6	 	 	 	0	 	 	 	 	 	20	17	 	 	 	2
2015	12080	2	vs_lhb	10298	2814	Washburn	27	1552644	Schwandt, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1552644	So	P	11	0	 	 	 	0.00	2.9	8	0	0	0	1	 	22	22	1	 	1	 	 	 	0	 	 	 	 	 	9	4	 	 	 	1
2015	12080	2	vs_lhb	10298	2814	Washburn	1	1646372	Schmid, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646372	Sr	P	10	10	 	 	 	0.00	13.9	17	0	0	14	13	 	75	57	2	1	2	 	 	 	0	 	 	 	 	 	18	13	 	 	 	6
2015	12080	2	vs_lhb	10298	2814	Washburn	21	1646376	Hefferan, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646376	Jr	P	10	10	 	 	 	0.00	23.8	18	0	0	6	11	 	103	89	2	2	 	1	 	2	0	 	 	 	 	 	29	31	 	 	 	7
2015	12080	2	vs_lhb	10298	2814	Washburn	32	1646382	Linquist, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646382	Fr	P	9	6	 	 	 	0.00	9.0	19	0	0	5	9	 	57	52	3	 	1	 	 	 	0	 	 	 	 	 	16	7	 	 	 	8
2015	12080	2	vs_lhb	10298	2814	Washburn	37	1646384	Honeycutt, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646384	Jr	P	5	1	 	 	 	0.00	1.3	5	0	0	5	1	 	17	9	 	1	 	1	 	1	 	 	 	 	 	 	3	2	 	 	 	 
2015	12080	2	vs_lhb	10298	2814	Washburn	34	1551236	Jones, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551236	So	P	4	0	 	 	 	0.00	0.2	0	0	0	0	1	 	3	2	 	 	 	 	 	1	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	2814	Washburn	35	1434627	Brady, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434627	Jr	P	2	1	 	 	 	0.00	0.1	1	0	0	0	0	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	2814	Washburn	41	1552645	Sturgis, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1552645	So	P	1	0	 	 	 	0.00	2.0	0	0	0	1	0	 	5	4	 	 	 	1	 	 	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	32	1308846	Zimmerman, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308846	Sr	P	50	50	 	 	 	0.00	0.8	6	0	0	1	2	 	18	16	 	1	 	1	 	 	 	 	 	 	 	 	5	1	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	34	1426860	Harms, Griffin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426860	So	OF	42	39	 	 	 	0.00	0.1	0	0	0	0	1	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	20	1528672	Conti, JT	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528672	Fr	INF	25	7	 	 	 	0.00	1.4	2	0	0	4	3	 	13	8	1	 	 	 	 	1	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	27	1638863	Tobey, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638863	Fr	P	24	15	 	 	 	0.00	4.5	8	0	0	1	4	 	24	22	2	 	 	 	 	1	0	 	 	 	 	 	5	5	 	 	 	4
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	23	1213557	Sorenson, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1213557	Sr	P	22	0	 	 	 	0.00	1.7	3	0	0	3	2	 	16	11	1	 	 	 	 	1	0	 	 	 	 	 	4	3	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	25	1426856	Davis, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426856	Sr	P	13	3	 	 	 	0.00	1.3	3	0	0	2	2	 	11	9	 	 	1	 	 	 	 	 	 	 	 	 	4	 	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	14	1213553	Bilkovic, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1213553	Sr	P	13	0	 	 	 	0.00	0.5	3	0	0	0	0	 	8	8	1	 	2	 	 	 	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	19	1528671	Horvath, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528671	So	P	13	7	 	 	 	0.00	1.4	6	0	0	1	1	 	16	11	 	 	1	2	 	2	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	18	1308843	Kinch, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308843	Jr	P	13	12	 	 	 	0.00	7.8	8	0	0	5	6	 	43	37	 	1	2	 	 	1	 	 	 	 	 	 	17	5	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	22	1528673	Tompson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528673	So	P	10	3	 	 	 	0.00	1.5	5	0	0	3	4	 	17	13	1	 	 	 	 	1	 	 	 	 	 	 	2	2	 	 	 	1
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	16	1638861	Murley, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638861	Fr	P	7	0	 	 	 	0.00	1.3	0	0	0	1	1	 	5	4	 	 	 	 	 	 	 	 	 	 	 	 	3	 	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	4	1426851	Hall, Brandyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426851	Jr	P	5	3	 	 	 	0.00	1.1	4	0	0	0	0	 	8	8	2	 	 	 	 	 	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	2	vs_lhb	10298	757	Wayne St. (MI)	31	1638857	Cowen, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638857	Fr	P	3	0	 	 	 	0.00	1.1	0	0	0	1	1	 	6	3	 	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	7	1416975	Bussard, Curtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416975	Jr	P	51	51	 	 	 	0.00	2.1	9	0	0	4	6	 	27	23	2	 	 	1	 	 	1	 	 	 	 	 	4	4	 	 	 	2
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	34	1536763	Roberts, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536763	Sr	P	40	35	 	 	 	0.00	4.6	5	0	0	3	6	 	29	23	1	 	1	 	 	2	 	 	 	 	 	 	3	9	 	 	 	2
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	41	1536765	Zweck, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536765	Sr	P	17	0	 	 	 	0.00	0.8	8	0	0	1	1	 	18	14	1	 	1	1	 	2	 	 	 	 	 	 	3	3	 	 	 	 
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	18	1536746	McGill, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536746	Sr	P	17	14	 	 	 	0.00	9.5	17	0	0	5	14	 	57	47	1	2	 	1	 	2	 	 	 	 	 	 	9	7	 	 	 	3
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	30	1416980	Lenihan, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416980	So	P	16	0	 	 	 	0.00	0.5	3	0	0	0	0	 	10	8	2	 	 	 	 	2	 	 	 	 	 	 	4	1	 	 	 	 
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	29	1305581	Ragan, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305581	Sr	P	16	5	 	 	 	0.00	8.8	16	0	0	6	3	 	53	47	5	1	 	 	 	 	 	 	 	 	 	 	14	12	 	 	 	 
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	20	1536748	Kennebeck, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536748	So	P	14	1	 	 	 	0.00	2.6	6	0	0	2	7	 	22	19	2	 	 	 	 	1	 	 	 	 	 	 	4	1	 	 	 	3
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	1	1644719	Keating, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644719	Jr	P	14	0	 	 	 	0.00	4.0	4	0	0	0	5	 	22	22	 	 	 	 	 	 	0	 	 	 	 	 	4	9	 	 	 	2
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	26	1416979	Browning, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416979	Jr	P	12	11	 	 	 	0.00	10.7	12	0	0	7	12	 	52	44	2	 	1	1	 	 	0	 	 	 	 	 	9	12	 	 	 	4
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	8	1305578	Schulz, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305578	Sr	P	10	9	 	 	 	0.00	4.7	8	0	0	2	4	 	30	26	3	 	 	 	 	2	 	 	 	 	 	 	7	7	 	 	 	1
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	31	1416981	Morris, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416981	Jr	P	7	0	 	 	 	0.00	0.7	4	0	0	1	1	 	10	9	 	 	 	 	 	 	0	 	 	 	 	 	3	1	 	 	 	1
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	22	1536776	Nissen, Tegan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536776	Fr	P	7	0	 	 	 	0.00	0.4	3	0	0	2	2	 	9	7	1	 	 	1	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	24	1644725	Frerichs, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644725	Sr	P	7	6	 	 	 	0.00	4.2	5	0	0	1	5	 	19	16	1	 	 	 	 	 	1	 	 	 	 	 	4	4	 	 	 	1
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	25	1536779	Smith, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536779	Fr	P	7	1	 	 	 	0.00	0.3	3	0	0	1	0	 	7	6	1	 	 	2	 	 	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	35	1644727	Greco, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644727	Jr	P	2	0	 	 	 		0.0	2	0	0	0	0	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	1433	Wayne St. (NE)	38	1536764	Howe, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536764	So	P	1	0	 	 	 	0.00	1.0	1	0	0	0	0	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	2	vs_lhb	10298	358	West Ala.	13	1537076	Rainey, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1537076	Sr	INF	53	53	 	 	 	0.00	2.9	0	0	0	3	15	 	25	22	 	 	 	1	 	 	 	 	 	 	 	 	2	5	 	 	 	4
2015	12080	2	vs_lhb	10298	358	West Ala.	3	1643880	Pennington, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643880	Jr	P	16	0	 	 	 	0.00	1.7	5	0	0	1	5	 	16	15	 	 	 	 	 	 	1	 	 	 	 	 	3	2	 	 	 	1
