year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	1	vs_lhp	10588	236	Fordham	12	1529713	Kozuch, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529713	Sr	INF	48	48		0.288	0.351	0.365	2	52	15	4		19		5	4	1		1	9		2		2	
2017	12560	1	vs_lhp	10588	236	Fordham	11	1759705	Bardwell, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759705	So	C	46	42		0.162	0.205	0.216	4	37	6	2		8		2	2			1	3					
2017	12560	1	vs_lhp	10588	236	Fordham	3	1759710	Goulard, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759710	So	1B	44	38		0.281	0.378	0.406	3	32	9	4		13		2	5			1	8	2				
2017	12560	1	vs_lhp	10588	236	Fordham	4	1870168	Melendez, Alvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870168	Fr	INF	43	25		0.333	0.407	0.500	4	24	8	2	1	12		4	3				4				2	
2017	12560	1	vs_lhp	10588	236	Fordham	14	1870172	Baker, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870172	Fr	OF	41	35		0.333	0.375	0.333	3	30	10			10		1		2		2	3	1	1			
2017	12560	1	vs_lhp	10588	236	Fordham	24	1529716	Mahoney, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529716	Sr	OF	41	38		0.261	0.346	0.391	3	23	6			9	1	3	2	1		1	8				2	
2017	12560	1	vs_lhp	10588	236	Fordham	23	1759711	Knehr, Reiss	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759711	So	INF	40	35		0.346	0.345	0.462	3	26	9			12	1	5		1	2		9				3	
2017	12560	1	vs_lhp	10588	236	Fordham	7	1529719	Stampfl, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529719	Sr	P	39	39		0.306	0.359	0.417	4	36	11	2	1	15		2	3				2		1			
2017	12560	1	vs_lhp	10588	236	Fordham	32	1870177	Godrick, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870177	Fr	OF	38	21		0.280	0.308	0.280	5	25	7			7		4	1			1	4				4	
2017	12560	1	vs_lhp	10588	236	Fordham	6	1870170	Tarabek, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870170	Fr	INF	36	29		0.214	0.241	0.214	0	28	6			6		1	1				3	1	1			
2017	12560	1	vs_lhp	10588	236	Fordham	28	1529684	Gardner, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529684	Sr	C	24	14		0.333	0.385	0.333	0	12	4			4		1	1			2	1	1				
2017	12560	1	vs_lhp	10588	236	Fordham	8	1870171	Machado, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870171	Fr	INF	19	11		0.000	0.300	0.000	3	7	0			0		0	3			1	1		1			
2017	12560	1	vs_lhp	10588	236	Fordham	15	1640518	Jennings, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640518	Jr	OF	13	2		0.167	0.286	0.167	1	6	1			1		1	1				3					
2017	12560	1	vs_lhp	10588	308	Fort Wayne	10	1545630	Boyce, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545630	Sr	INF	52	52		0.292	0.412	0.431	9	65	19	3		28	2	12	12	2	1		20		2		8	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	25	1661666	Weber, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661666	Sr	P	50	46		0.246	0.295	0.333	8	57	14	2		19	1	1	3	1			6	1			5	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	22	1770140	Yoho, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770140	So	INF	48	46		0.224	0.286	0.310	3	58	13	1	2	18		8	5				10	2			1	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	30	1545643	Logan, Brock	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545643	Jr	INF	47	47		0.143	0.206	0.254	4	63	9	1		16	2	5	4	1			17	1			1	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	2	1872171	Hettinger, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872171	Fr	OF	47	44		0.128	0.192	0.191	7	47	6			9	1	4	4		1		12				3	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	27	1872178	Dickson, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872178	Fr	OF	46	44		0.295	0.380	0.364	4	44	13	3		16		8	6				11		1		1	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	16	1545632	Baker, Shannon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545632	Jr	INF	46	39		0.167	0.271	0.262	1	42	7	4		11		2	6				19					
2017	12560	1	vs_lhp	10588	308	Fort Wayne	17	1872175	Upp, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872175	Fr	INF	43	30		0.176	0.440	0.235	3	17	3	1		4		1	6	2			4		1			
2017	12560	1	vs_lhp	10588	308	Fort Wayne	4	1872172	Snyder, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872172	Fr	INF	38	18		0.265	0.306	0.294	6	34	9	1		10		1	2				14		1		1	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	26	1872177	Wilbert, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872177	Jr	C	36	29		0.324	0.361	0.324	1	34	11			11		3	1	1		3	5		1			
2017	12560	1	vs_lhp	10588	308	Fort Wayne	5	1872182	Mohler, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872182	Fr	INF	33	23		0.200	0.556	0.400	2	5	1	1		2		1	2	2			3		1			
2017	12560	1	vs_lhp	10588	308	Fort Wayne	11	1661657	Kellogg, Zak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661657	Jr	C	33	29		0.188	0.278	0.188	2	32	6			6		0	4			1	8				1	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	24	1770133	Young III, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770133	Fr	OF	32	11		0.286	0.429	0.476	3	21	6	1		10	1	3	5	1	1		10				1	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	15	1661659	Reuille, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661659	So	C	32	12		0.192	0.276	0.192	0	26	5			5		1	2	1		1	9		2		2	
2017	12560	1	vs_lhp	10588	308	Fort Wayne	13	1887340	Clark, Donovan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887340	Jr	OF	17	1		0.000	0.250	0.000	0	3	0			0		0	1				1		1			
2017	12560	1	vs_lhp	10588	308	Fort Wayne	8	1770169	Phillips, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770169	Fr	C	13	0		0.000	0.000	0.000	0	2	0			0		0					1					
2017	12560	1	vs_lhp	10588	308	Fort Wayne	19	1770132	Spera, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770132	Fr	OF	8	3		0.333	0.600	0.333	2	3	1			1		0	1	1			1					
2017	12560	1	vs_lhp	10588	96	Fresno St.	27	1643491	Arruda, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643491	Jr	INF	60	60		0.357	0.444	0.700	21	70	25	6		49	6	18	10	1			19		1		1	
2017	12560	1	vs_lhp	10588	96	Fresno St.	16	1544012	Medrano, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544012	Sr	INF	60	60		0.314	0.360	0.457	14	70	22	3	2	32	1	18	3	2		1	8	1			2	
2017	12560	1	vs_lhp	10588	96	Fresno St.	33	1544021	Guibor, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544021	Sr	OF	60	57		0.348	0.471	0.565	22	69	24	6		39	3	12	14	2			15				1	
2017	12560	1	vs_lhp	10588	96	Fresno St.	51	1544022	Stone, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544022	Sr	OF	60	59		0.333	0.425	0.551	10	69	23	4	1	38	3	16	10	1		4	16				2	
2017	12560	1	vs_lhp	10588	96	Fresno St.	6	1752259	Silva, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752259	Sr	INF	60	59		0.380	0.436	0.577	13	71	27	5		41	3	13	7			1	13	1	1			
2017	12560	1	vs_lhp	10588	96	Fresno St.	4	1643483	Batesole, Korby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643483	Jr	INF	59	57		0.333	0.362	0.519	12	54	18	1		28	3	13	2	1	1	5	10					
2017	12560	1	vs_lhp	10588	96	Fresno St.	29	1876361	Bins, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876361	Fr	C	58	54		0.345	0.438	0.527	15	55	19	4		29	2	8	6	3		2	10	4			3	
2017	12560	1	vs_lhp	10588	96	Fresno St.	40	1876365	Akins, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876365	Jr	OF	58	50		0.255	0.281	0.436	8	55	14	4		24	2	4	2			1	11	2			1	
2017	12560	1	vs_lhp	10588	96	Fresno St.	32	1752275	Ashford, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752275	So	OF	57	20		0.389	0.400	0.444	3	18	7	1		8		5	1		1	1	3					
2017	12560	1	vs_lhp	10588	96	Fresno St.	11	1544011	Dobson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544011	Sr	OF	45	17		0.174	0.188	0.174	3	46	8			8		5		1	1		7	1			1	
2017	12560	1	vs_lhp	10588	96	Fresno St.	5	1752263	Burks, Jeremiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752263	So	INF	29	8		0.211	0.348	0.368	2	19	4			7	1	3	4				12		1			
2017	12560	1	vs_lhp	10588	96	Fresno St.	25	1544025	Prior, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544025	Sr	C	24	1		0.111	0.158	0.278	2	18	2			5	1	2	1				4					
2017	12560	1	vs_lhp	10588	96	Fresno St.	10	1544023	Warren, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544023	Jr	C	17	7		0.000	0.091	0.000	0	10	0			0		0		1			4					
2017	12560	1	vs_lhp	10588	96	Fresno St.	12	1544010	Goldstein, Torin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544010	Jr	C	15	1		0.500	0.500	2.000	1	2	1			4	1	2										
2017	12560	1	vs_lhp	10588	96	Fresno St.	19	1752260	Dodds, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752260	So	INF	7	0		0.000	0.333	0.000	0	2	0			0		0	1				1					
2017	12560	1	vs_lhp	10588	244	Furman	5	1547334	Grote, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547334	Sr	OF	61	61		0.344	0.442	0.578	18	64	22	2	2	37	3	14	8	4	1		2	1	1			
2017	12560	1	vs_lhp	10588	244	Furman	17	1547326	Overton, Sky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547326	Sr	OF	59	58		0.444	0.523	0.722	13	54	24	4	1	39	3	11	7	3	1	2	5	1	3			
2017	12560	1	vs_lhp	10588	244	Furman	7	1774250	Crawford, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774250	So	3B	59	56		0.351	0.362	0.439	11	57	20	2		25	1	5	1			2	5	1			1	
2017	12560	1	vs_lhp	10588	244	Furman	1	1658586	Griffith, Sims	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658586	Jr	INF	57	57		0.158	0.238	0.228	7	57	9	1		13	1	6	6			2	12	2			2	
2017	12560	1	vs_lhp	10588	244	Furman	43	1658598	Elmy, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658598	Jr	1B	54	53		0.349	0.349	0.540	8	63	22	6		34	2	11					9	3				
2017	12560	1	vs_lhp	10588	244	Furman	44	1658588	Kay, Landon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658588	Jr	OF	53	52		0.373	0.431	0.490	10	51	19	6		25		8	6		1	1	10				3	
2017	12560	1	vs_lhp	10588	244	Furman	16	1547328	Whitehead, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547328	Sr	C	50	47		0.314	0.419	0.686	9	51	16	7		35	4	14	10		1		15				1	
2017	12560	1	vs_lhp	10588	244	Furman	6	1774249	Richards, Jabari	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774249	So	OF	50	48		0.340	0.411	0.468	9	47	16			22	2	11	5	2	2	1	13		2			
2017	12560	1	vs_lhp	10588	244	Furman	41	1774260	Huebner, Bret	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774260	So	INF	47	45		0.209	0.306	0.256	10	43	9	2		11		3	6			1	8	1	1			
2017	12560	1	vs_lhp	10588	244	Furman	9	1878096	Costa, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878096	Jr	C	39	33		0.306	0.375	0.417	5	36	11	1		15	1	7	2	2			5	2			2	
2017	12560	1	vs_lhp	10588	244	Furman	11	1878097	Love, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878097	Fr	INF	25	12		0.286	0.286	0.286	0	7	2			2		0					2					
2017	12560	1	vs_lhp	10588	244	Furman	22	1878102	Alley, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878102	Fr	1B	23	10		0.143	0.143	0.429	1	7	1		1	3		2				1	3					
2017	12560	1	vs_lhp	10588	244	Furman	30	1774256	Word, Chadwick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774256	So	INF	16	8		0.375	0.333	0.750	2	8	3			6	1	5			1		2					
2017	12560	1	vs_lhp	10588	244	Furman	19	1878099	Taplett, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878099	Fr	C	12	7		0.167	0.167	0.167	0	6	1			1		0				1	2					
2017	12560	1	vs_lhp	10588	244	Furman	8	1774251	Boswell, John Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774251	So	C	12	3		0.000	0.000	0.000	0	2	0			0		1			1							
2017	12560	1	vs_lhp	10588	244	Furman	39	1878110	Jackson, Tre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878110	So	OF	8	0		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	1	vs_lhp	10588	244	Furman	42	1878109	Webel, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878109	Fr	OF	7	6		0.167	0.375	0.167	1	6	1			1		0	2				2					
2017	12560	1	vs_lhp	10588	253	Ga. Southern	18	1544914	Cleveland, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544914	Sr	INF	59	59		0.297	0.422	0.568	14	74	22	5		42	5	17	15	1			22		1		1	
2017	12560	1	vs_lhp	10588	253	Ga. Southern	30	1872362	Curry, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872362	Fr	INF	59	58		0.345	0.479	0.397	17	58	20	3		23		4	8	7			16	1	1		1	
2017	12560	1	vs_lhp	10588	253	Ga. Southern	23	1657043	Baldwin, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1657043	Jr	P	58	58		0.339	0.420	0.458	5	59	20	4		27	1	13	6	3	1		17	1	1		1	
2017	12560	1	vs_lhp	10588	253	Ga. Southern	4	1872355	McWhorter, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872355	Fr	OF	56	54		0.345	0.464	0.509	9	55	19	6		28	1	7	11	2	1		18	3	1			
2017	12560	1	vs_lhp	10588	253	Ga. Southern	6	1767118	Wren, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767118	Sr	OF	55	52		0.175	0.338	0.281	10	57	10	1	1	16	1	5	8	6			19	2	1		1	
2017	12560	1	vs_lhp	10588	253	Ga. Southern	38	1872367	Martin, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872367	Fr	C	51	47		0.328	0.418	0.517	10	58	19	5		30	2	10	6	3			15	2				
2017	12560	1	vs_lhp	10588	253	Ga. Southern	31	1872363	Golden, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872363	Fr	INF	51	48		0.264	0.278	0.283	5	53	14	1		15		3	1			1	9	2				
2017	12560	1	vs_lhp	10588	253	Ga. Southern	2	1767115	McDonald, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767115	Sr	SS	49	49		0.256	0.356	0.256	4	39	10			10		2	6			4	14				1	
2017	12560	1	vs_lhp	10588	253	Ga. Southern	11	1544911	Brazil, C.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544911	Sr	C	47	42		0.191	0.235	0.191	3	47	9			9		6	3		1	2	6	2	1			
2017	12560	1	vs_lhp	10588	253	Ga. Southern	16	1767109	Ballard, CJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767109	So	OF	36	17		0.143	0.182	0.143	4	21	3			3		2	1			2	6				2	
2017	12560	1	vs_lhp	10588	253	Ga. Southern	12	1544909	Baker, Cal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544909	Sr	INF	27	14		0.300	0.391	0.450	2	20	6			9	1	2	3						1			
2017	12560	1	vs_lhp	10588	253	Ga. Southern	35	1872365	Greene, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872365	Fr	C	25	17		0.091	0.231	0.091	0	11	1			1		1	2				7		1			
2017	12560	1	vs_lhp	10588	253	Ga. Southern	17	1767113	Tracey, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767113	So	OF	15	1		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	1	vs_lhp	10588	253	Ga. Southern	42	1872369	Hankins, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872369	Fr	OF	14	5		0.000	0.000	0.000	0	3	0			0		0					2					
2017	12560	1	vs_lhp	10588	253	Ga. Southern	8	1767114	Miller, Tarez	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767114	So	OF	9	5		0.000	0.167	0.000	0	5	0			0		0	1			1	1					
2017	12560	1	vs_lhp	10588	253	Ga. Southern	24	1872358	Glanton, Roury	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872358	Fr	INF	8	3		0.125	0.200	0.250	1	8	1	1		2		1	1		1		5					
2017	12560	1	vs_lhp	10588	253	Ga. Southern	43	1872370	Berryhill, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872370	Fr	C	3	2		1.000	1.000	1.000	0	1	1			1		1										
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	8	1548848	Thacker, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548848	Sr	C	55	55		0.370	0.396	0.609	6	46	17	2		28	3	9	2				3	1	1			
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	33	1548849	Trick, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548849	Sr	INF	55	55		0.200	0.312	0.225	5	40	8	1		9		2	6	1	1	1	10	1			1	
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	9	1774235	Sullivan, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774235	Sr	INF	55	55		0.395	0.477	0.763	12	38	15	2		29	4	7	5	1		2	6		1		1	
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	35	1774233	Redmond, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774233	So	INF	54	51		0.324	0.378	0.647	6	34	11	2		22	3	3	2	1		1	6	1				
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	1	1884484	Dugan, Mickey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884484	Jr	OF	53	52		0.400	0.432	0.725	11	40	16	1		29	4	9	3		1	2	4		5		2	
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	2	1774224	Fox, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774224	So	OF	52	47		0.361	0.410	0.583	2	36	13	2		21	2	6	2	1		1	11		1		1	
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	18	1548549	Simmons, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548549	Sr	3B	46	39		0.154	0.214	0.192	0	26	4	1		5		3	1	1		2	13					
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	15	1774230	Kunz, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774230	So	C	41	41		0.222	0.344	0.407	7	27	6	2		11	1	6	4	1		1	11	2			1	
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	16	1774226	Howard, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774226	Jr	P	36	33		0.095	0.167	0.095	1	21	2			2		2	1	1	1		2				1	
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	6	1774223	Clary, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774223	So	OF	33	6		0.000	0.375	0.000	1	5	0			0		1	3			2	4					
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	23	1548846	Parham, Gage	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548846	Sr	INF	30	24		0.273	0.407	0.273	2	22	6			6		1	3	2			4					
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	13	1660462	Kaesmeyer, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660462	Jr	2B	23	20		0.158	0.200	0.211	1	19	3	1		4		2	1				3					
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	36	1884501	Whitley, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884501	Fr	C	14	6		0.182	0.357	0.455	2	11	2			5	1	2	3				4					
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	19	1774231	McGuire, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774231	So	P	13	10		0.000	0.000	0.000	0	2	0			0		0						1				
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	30	1774227	Jackson, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774227	So	INF	12	0		0.000	0.500	0.000	0	1	0			0		0	1									
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	12	1660459	Huggins, JD	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660459	Jr	OF	11	0		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	42	1660465	Arrington, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660465	Jr	C	7	0		0.000	0.000	0.000	1	1	0			0		0									1	
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	32	1884499	Lane, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884499	Fr	INF	4	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	1	vs_lhp	10588	1092	Gardner-Webb	3	1774229	Jones, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774229	So	INF	3	1		0.500	0.500	0.500	1	2	1			1		0										
2017	12560	1	vs_lhp	10588	248	George Mason	3	1649989	Nelin, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649989	Jr	OF	59	58		0.426	0.491	0.851	8	47	20	6	1	40	4	11	6				15				1	
2017	12560	1	vs_lhp	10588	248	George Mason	7	1649992	Smith, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649992	Jr	INF	58	58		0.128	0.317	0.191	10	47	6			9	1	3	6	7		1	10	1				
2017	12560	1	vs_lhp	10588	248	George Mason	39	1756185	Sturek, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756185	Jr	OF	58	58		0.206	0.357	0.324	6	34	7	2	1	11		2	7	1		2	5	1			2	
2017	12560	1	vs_lhp	10588	248	George Mason	29	1756109	Aponte, Alejandro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756109	So	INF	56	56		0.111	0.233	0.167	4	36	4	2		6		1	6		1	2	5	1				
