year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	17	Alcorn	33	1660971	Carroll, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660971	Jr	INF	11	11	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	17	Alcorn	34	1439002	Lewis, Ashton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439002	Jr	INF	10	10	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	17	Alcorn	12	1548276	Peavey, Scotty	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548276	Sr	OF	9	9	 	1.000	1.000	1.000	1	1	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	17	Alcorn	7	1660970	Brooks, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660970	Jr	P	8	7	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	17	Alcorn	24	1660975	Hamilton, Dervincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660975	Fr	C	5	2	 	""	1.000	""	0	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	17	Alcorn	18	1660979	Walden, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660979	Fr	OF	5	0	 	""	""	""	0	0	0	 	 	""	 	0	 	 	 	 	 	 	2	1	 
2015	12080	1	17	Alcorn	23	1660969	Boston, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660969	Sr	INF	4	1	 	1.000	1.000	1.000	1	0	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	17	Alcorn	28	1660974	Malphus, Wilbur	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660974	Fr	OF	2	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	27	Appalachian St.	27	1657853	Atwood, Grayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657853	Jr	INF	11	11	 	0.400	0.400	0.700	10	3	4	 	 	""	1	1	 	 	 	 	4	 	 	 	 
2015	12080	1	27	Appalachian St.	22	1322380	Pierson, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322380	Sr	INF	11	11	 	0.417	0.429	0.417	12	2	5	 	 	""	 	1	 	1	1	 	 	1	 	 	 
2015	12080	1	27	Appalachian St.	10	1547505	Morton, Bradley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547505	Sr	INF	11	11	 	0.333	0.333	0.333	12	0	4	 	 	""	 	0	 	 	 	 	4	 	1	 	 
2015	12080	1	27	Appalachian St.	21	1421857	Davis, Jaylin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421857	Jr	OF	11	11	 	0.125	0.364	0.125	8	1	1	 	 	""	 	1	3	 	 	 	2	1	 	 	 
2015	12080	1	27	Appalachian St.	20	1657885	Leonard, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657885	Fr	INF	11	11	 	0.455	0.500	0.545	11	0	5	1	 	""	 	5	1	 	 	 	3	1	 	 	 
2015	12080	1	27	Appalachian St.	42	1421859	Dobson, Dillon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421859	Jr	INF	11	11	 	0.429	0.429	0.429	14	2	6	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	27	Appalachian St.	1	1322375	Burris, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322375	Jr	INF	10	8	 	0.500	0.545	0.800	10	2	5	 	 	""	1	1	 	1	 	 	2	 	 	 	 
2015	12080	1	27	Appalachian St.	2	1657883	Jones, Carson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657883	Fr	INF	9	7	 	0.222	0.222	0.333	9	2	2	1	 	""	 	2	 	 	 	 	4	 	 	 	 
2015	12080	1	27	Appalachian St.	5	1657889	Seagle, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657889	Fr	C	9	7	 	0.000	0.429	0.000	4	0	0	 	 	""	 	0	3	 	 	 	1	 	 	 	 
2015	12080	1	27	Appalachian St.	30	1657869	Holmes, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657869	Sr	INF	8	3	 	0.000	0.333	0.000	2	0	0	 	 	""	 	0	1	 	 	 	2	 	 	 	 
2015	12080	1	27	Appalachian St.	25	1547496	Brill, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547496	So	OF	8	3	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	27	Appalachian St.	44	1547501	Hummel, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547501	So	C	6	4	 	0.000	0.000	0.000	3	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	27	Appalachian St.	28	1547512	Zupcic, Drake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547512	Fr	OF	2	1	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	29	Arizona	3	1529497	Dalbec, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529497	So	INF	16	16	 	0.462	0.579	1.154	13	5	6	3	 	""	2	5	5	 	1	1	1	 	 	 	 
2015	12080	1	29	Arizona	6	1320099	Moore, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320099	Sr	C	16	15	 	0.444	0.500	0.778	18	3	8	1	1	14	1	6	2	 	 	1	4	 	 	 	 
2015	12080	1	29	Arizona	25	1439041	Kingery, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439041	Jr	INF	16	16	 	0.375	0.474	0.438	16	6	6	1	 	""	 	2	2	1	 	1	1	 	 	 	 
2015	12080	1	29	Arizona	4	1654516	Behnke, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654516	Jr	OF	16	16	 	0.438	0.471	0.438	16	2	7	 	 	""	 	3	1	 	 	3	1	 	 	 	 
2015	12080	1	29	Arizona	23	1439039	Gibbons, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439039	Jr	OF	16	13	 	0.286	0.286	0.357	14	1	4	1	 	""	 	3	 	 	 	 	2	 	 	1	 
2015	12080	1	29	Arizona	2	1439044	Newman, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439044	Jr	INF	16	16	 	0.529	0.579	0.647	17	5	9	2	 	""	 	1	2	 	 	1	 	 	 	1	 
2015	12080	1	29	Arizona	42	1529506	Oliva, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529506	Fr	OF	15	13	 	0.529	0.571	0.647	17	4	9	2	 	""	 	4	3	 	1	 	2	 	 	 	 
2015	12080	1	29	Arizona	24	1654521	Matijevic, JJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654521	Fr	INF	14	13	 	0.250	0.250	0.250	8	2	2	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	29	Arizona	10	1529503	Krause, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529503	Sr	OF	12	11	 	0.167	0.286	0.167	12	1	2	 	 	""	 	0	2	 	 	 	3	 	 	 	 
2015	12080	1	29	Arizona	1	1654515	Gieseke, Sawyer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654515	So	INF	10	1	 	0.200	0.200	0.200	5	0	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	29	Arizona	12	1654517	Monica, Handsome	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654517	Fr	C	8	6	 	0.333	0.333	0.333	9	1	3	 	 	""	 	1	 	 	 	 	2	 	 	1	 
2015	12080	1	29	Arizona	15	1320100	Maggi, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320100	Sr	OF	8	2	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	29	Arizona	21	1654520	Aguilar, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654520	Jr	OF	5	4	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	29	Arizona	31	1529501	Hoard, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529501	So	INF	5	2	 	0.333	0.333	0.333	3	0	1	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	29	Arizona	27	1654522	Skipps, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654522	Fr	OF	3	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	28	Arizona St.	9	1419960	Beall, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419960	Jr	OF	12	4	 	0.143	0.250	0.143	7	0	1	 	 	""	 	0	 	1	 	 	4	 	 	 	 
2015	12080	1	28	Arizona St.	20	1214765	Allen, Trever	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1214765	Sr	OF	12	11	 	0.364	0.417	0.636	11	3	4	1	1	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	28	Arizona St.	21	1320271	Peevyhouse, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320271	Sr	OF	12	9	 	0.167	0.167	0.167	6	0	1	 	 	""	 	0	 	 	 	 	3	 	 	 	 
2015	12080	1	28	Arizona St.	17	1419954	DiNatale, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419954	Jr	INF	12	10	 	0.222	0.300	0.444	9	1	2	2	 	""	 	3	1	 	 	 	 	 	 	 	 
2015	12080	1	28	Arizona St.	37	1529055	Woodmansee, Colby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529055	So	INF	12	12	 	0.417	0.385	0.750	12	5	5	1	 	""	1	3	 	 	1	 	5	 	 	 	 
2015	12080	1	28	Arizona St.	6	1529057	Serven, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529057	So	C	12	8	 	0.417	0.417	0.417	12	2	5	 	 	""	 	3	 	 	 	 	2	 	 	 	 
2015	12080	1	28	Arizona St.	18	1419957	Sewald, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419957	Jr	OF	12	12	 	0.500	0.632	0.500	14	2	7	 	 	""	 	1	3	2	 	 	2	 	3	1	 
2015	12080	1	28	Arizona St.	14	1419952	Ybarra, RJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419952	Jr	C	11	10	 	0.545	0.545	1.545	11	5	6	2	 	""	3	6	 	 	 	 	1	 	 	 	 
2015	12080	1	28	Arizona St.	23	1419955	Aboites, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419955	Jr	INF	11	9	 	0.214	0.214	0.214	14	1	3	 	 	""	 	2	 	 	 	2	 	 	 	 	 
2015	12080	1	28	Arizona St.	5	1529049	Bielek, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529049	Sr	INF	9	7	 	0.333	0.375	0.333	15	1	5	 	 	""	 	1	1	 	 	 	4	2	1	 	 
2015	12080	1	28	Arizona St.	32	1419949	Burr, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419949	Jr	P	7	0	 	""	1.000	""	0	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	28	Arizona St.	25	1647502	Lillard, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647502	Fr	INF	7	3	 	0.000	0.000	0.000	1	1	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	28	Arizona St.	4	1647507	Snow, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647507	Fr	INF	7	1	 	0.000	0.333	0.000	2	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	28	Arizona St.	10	1647499	Gerhart, Coltin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647499	Fr	OF	7	4	 	0.222	0.417	0.222	9	1	2	 	 	""	 	1	2	1	 	 	2	 	 	 	 
2015	12080	1	28	Arizona St.	27	1529051	Cerbo, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529051	So	C	6	4	 	0.000	0.000	0.000	2	0	0	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	28	Arizona St.	28	1529056	Greer, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529056	So	INF	6	4	 	0.400	0.500	1.000	5	1	2	 	 	""	1	2	1	 	 	 	1	 	 	 	 
2015	12080	1	28	Arizona St.	24	1419959	Graybill, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419959	Jr	OF	3	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	3	1538214	Gomez, Vladimir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538214	Sr	OF	10	9	 	0.222	0.222	0.222	9	0	2	 	 	""	 	0	 	 	 	 	3	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	7	1538217	Davis, Andre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538217	Sr	1B	10	9	 	0.111	0.111	0.222	9	0	1	1	 	""	 	0	 	 	 	 	3	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	14	1538219	Cassidy, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538219	Sr	3B	10	10	 	0.222	0.300	0.333	9	0	2	1	 	""	 	0	1	 	 	1	1	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	8	1538225	Figueroa, Jerimiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538225	So	OF	10	10	 	0.400	0.400	0.400	10	0	4	 	 	""	 	1	 	 	 	 	1	 	1	1	 
2015	12080	1	2678	Ark.-Pine Bluff	4	1538215	Tillman, Rashawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538215	Jr	OF	9	6	 	0.429	0.500	0.429	7	1	3	 	 	""	 	0	1	 	 	 	3	 	1	1	 
2015	12080	1	2678	Ark.-Pine Bluff	31	1661792	Burns, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661792	N/A	PH	9	7	 	0.286	0.286	0.286	7	0	2	 	 	""	 	0	 	 	 	 	2	 	 	1	 
2015	12080	1	2678	Ark.-Pine Bluff	20	1661793	Drury, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661793	N/A	C	8	6	 	0.167	0.167	0.167	6	0	1	 	 	""	 	0	 	 	 	1	 	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	6	1663561	Hinkel, Westin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663561	N/A	SS	7	7	 	0.111	0.200	0.111	9	0	1	 	 	""	 	0	 	1	 	1	 	1	 	1	 
2015	12080	1	2678	Ark.-Pine Bluff	12	1661805	Haas, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661805	N/A	2B	7	6	 	0.333	0.333	0.333	6	0	2	 	 	""	 	0	 	 	 	1	1	1	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	19	1424047	Ibrahim, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1424047	Jr	C	6	4	 	0.000	0.500	0.000	1	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	1	1661791	Colon, Roberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661791	N/A	SS	6	5	 	0.000	0.000	0.000	3	0	0	 	 	""	 	0	 	 	 	 	2	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	30	1661794	Munoz, Gabe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661794	N/A	PH	5	2	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	24	1661814	McGIBBON, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661814	N/A	PH	4	1	 	0.000	0.000	0.000	4	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	9	1538226	Bruckshaw, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538226	Sr	2B	3	1	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	2	1661811	Grier, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661811	N/A	LF	3	2	 	0.000	0.333	0.000	2	0	0	 	 	""	 	0	1	 	 	 	1	 	 	 	 
2015	12080	1	2678	Ark.-Pine Bluff	33	1661812	Bradley, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661812	N/A	1B	3	1	 	0.500	0.500	0.500	2	0	1	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	31	Arkansas	9	1543782	Eagan, Clark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543782	So	OF	9	9	 	0.071	0.235	0.071	14	2	1	 	 	""	 	1	3	 	 	 	3	1	1	 	 
2015	12080	1	31	Arkansas	16	1543779	Benintendi, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543779	So	OF	9	9	 	0.222	0.357	0.556	9	2	2	 	 	""	1	4	2	1	2	1	3	 	 	 	 
2015	12080	1	31	Arkansas	20	1543791	Shaddy, Carson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543791	So	C	9	4	 	0.500	0.600	0.625	8	3	4	1	 	""	 	2	2	 	 	 	4	 	1	 	 
2015	12080	1	31	Arkansas	7	1543799	Wernes, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543799	Jr	INF	9	8	 	0.500	0.583	1.200	10	4	5	 	2	""	1	3	2	 	 	 	1	2	 	 	 
2015	12080	1	31	Arkansas	1	1644682	Nomura, Rick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644682	Jr	INF	9	9	 	0.455	0.571	0.545	11	3	5	1	 	""	 	0	3	 	 	 	1	 	 	 	 
2015	12080	1	31	Arkansas	8	1321907	Spoon, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321907	Jr	OF	8	8	 	0.364	0.364	0.545	11	2	4	2	 	""	 	2	 	 	 	 	 	 	 	 	 
2015	12080	1	31	Arkansas	17	1644664	Bonfield, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644664	Fr	OF	8	5	 	0.111	0.273	0.111	9	1	1	 	 	""	 	0	2	 	 	 	3	 	 	 	 
2015	12080	1	31	Arkansas	5	1437890	McAfee, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437890	Sr	INF	8	7	 	0.375	0.444	0.375	8	4	3	 	 	""	 	0	1	 	 	 	3	 	 	 	 
2015	12080	1	31	Arkansas	10	1321905	Serrano, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321905	Sr	OF	7	7	 	0.222	0.500	0.556	9	2	2	 	 	""	1	2	5	 	 	 	4	 	1	1	 
2015	12080	1	31	Arkansas	27	1644685	Pennell, Tucker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644685	Jr	C	6	6	 	0.000	0.000	0.000	2	0	0	 	 	""	 	0	 	 	 	1	 	 	 	 	 
2015	12080	1	31	Arkansas	24	1644694	Spanberger, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644694	Fr	C	6	4	 	1.000	1.000	1.000	1	0	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	31	Arkansas	3	1543780	Bernal, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543780	Jr	INF	4	3	 	1.000	1.000	1.000	2	1	2	 	 	""	 	1	2	 	 	 	 	 	 	 	 
2015	12080	1	31	Arkansas	29	1644679	Gassaway, Cullen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644679	Jr	INF	3	1	 	0.000	0.333	0.000	2	0	0	 	 	""	 	1	1	 	 	 	 	 	 	 	 
2015	12080	1	31	Arkansas	6	1644695	Wiggins, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644695	Fr	INF	3	0	 	0.000	0.000	0.000	2	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	30	Arkansas St.	6	1419668	Baker, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419668	Jr	OF	10	10	 	0.263	0.417	0.421	19	1	5	 	 	""	1	3	5	 	 	 	8	 	1	 	 
2015	12080	1	30	Arkansas St.	33	1527927	Burgess, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527927	Jr	INF	10	10	 	0.368	0.400	0.579	19	3	7	4	 	""	 	1	1	 	 	 	5	 	 	 	 
2015	12080	1	30	Arkansas St.	9	1651092	Brown, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651092	Fr	INF	10	10	 	0.333	0.400	0.667	18	5	6	 	 	""	2	6	1	1	 	 	3	 	 	1	 
2015	12080	1	30	Arkansas St.	8	1322212	Levy, Stuart	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322212	Sr	C	10	10	 	0.188	0.381	0.188	16	3	3	 	 	""	 	0	3	2	 	 	8	 	1	 	 
2015	12080	1	30	Arkansas St.	40	1527943	Schrimpf, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527943	So	INF	10	10	 	0.231	0.353	0.462	13	4	3	 	 	""	1	7	2	1	1	1	2	1	 	 	 
2015	12080	1	30	Arkansas St.	5	1419674	Ring, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419674	Jr	INF	10	10	 	0.235	0.316	0.471	17	2	4	1	 	""	1	2	2	 	 	 	4	 	1	 	 
2015	12080	1	30	Arkansas St.	10	1651093	White, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651093	Jr	OF	10	10	 	0.200	0.333	0.200	15	3	3	 	 	""	 	2	3	 	 	1	1	 	 	 	 
2015	12080	1	30	Arkansas St.	20	1651097	Seldomridge, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651097	Fr	INF	8	8	 	0.000	0.100	0.000	9	0	0	 	 	""	 	0	1	 	 	2	4	 	 	 	 
2015	12080	1	30	Arkansas St.	7	1212413	George, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1212413	Sr	INF	8	8	 	0.308	0.438	0.462	13	3	4	2	 	""	 	2	2	1	 	1	3	 	2	1	 
2015	12080	1	30	Arkansas St.	26	1322219	Massanelli, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322219	Sr	OF	6	0	 	0.000	0.000	0.000	2	0	0	 	 	""	 	0	 	 	 	 	 	 	1	 	 
2015	12080	1	30	Arkansas St.	39	1651103	Anderson, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651103	Fr	OF	3	1	 	0.000	0.333	0.000	2	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	30	Arkansas St.	4	1527930	Feddersen, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527930	Sr	INF	3	2	 	0.000	0.333	0.000	4	1	0	 	 	""	 	1	1	1	 	 	2	 	 	 	 
2015	12080	1	725	Army	32	1660711	Rosoff, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660711	Fr	INF	6	6	 	0.125	0.222	0.250	8	0	1	1	 	""	 	0	1	 	 	 	2	 	2	 	 
2015	12080	1	725	Army	2	1310518	Earls, Harold	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310518	Sr	INF	6	6	 	0.286	0.444	0.286	7	2	2	 	 	""	 	0	2	 	 	 	3	 	3	1	 
2015	12080	1	725	Army	7	1310520	Jensen, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310520	Sr	INF	6	6	 	0.167	0.286	0.167	6	0	1	 	 	""	 	0	1	 	 	1	1	 	1	 	 
2015	12080	1	725	Army	5	1310524	McCants, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310524	Sr	OF	6	6	 	0.333	0.333	0.333	9	0	3	 	 	""	 	3	 	 	 	 	3	 	 	1	 
2015	12080	1	725	Army	9	1419913	Smith, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419913	Jr	C	6	6	 	0.200	0.333	0.200	5	0	1	 	 	""	 	0	 	1	 	 	 	 	 	 	 
2015	12080	1	725	Army	23	1419918	Page, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419918	Jr	OF	6	6	 	0.167	0.375	0.333	6	1	1	1	 	""	 	0	2	 	 	 	4	 	 	 	 
2015	12080	1	725	Army	8	1528339	Linder, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528339	So	INF	6	6	 	0.400	0.500	0.400	5	0	2	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	725	Army	25	1419919	Levenhagen, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419919	Jr	1B	5	5	 	0.000	0.200	0.000	3	0	0	 	 	""	 	1	1	 	1	 	1	 	 	 	 
2015	12080	1	725	Army	13	1528340	Monge, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528340	So	INF	4	2	 	0.000	0.000	0.000	2	1	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
